x,y,z,vx,vy,vz,ax,ay,az,yaw_rate,res_dx,res_dy,res_dz,res_dvx,res_dvy,res_dvz
-4.165069103240966797e+00,2.436393499374389648e+00,3.153914690017700195e+00,-3.538901507854461670e-01,3.562211096286773682e-01,-3.042913787066936493e-02,1.794426802136774024e-02,-3.205864962599796336e-02,-2.649852223158430053e+00,-2.281082804272586394e-25,-7.050881981849776992e-03,-6.065350770949606840e-04,-4.960105195639386011e-04,3.409022259048988257e-03,-2.117777002520915275e-03,5.406198947549961664e-02
-4.179197788238525391e+00,2.442911386489868164e+00,3.152810096740722656e+00,-3.501222431659698486e-01,3.534621596336364746e-01,-2.936419285833835602e-02,1.803535157401298453e-02,-3.722000769113437135e-02,-2.651578600016241349e+00,-3.358223119589109593e-26,-8.374599814414906973e-03,-1.903189420700002188e-03,-2.140409871937976050e-04,2.255698455580268380e-03,-2.683015932374188672e-03,5.402206522339592087e-02
-4.194574832916259766e+00,2.448077440261840820e+00,3.152008771896362305e+00,-3.475058376789093018e-01,3.500347435474395752e-01,-2.837369963526725769e-02,1.670535851903807642e-02,-4.069204709589222674e-02,-2.653629166876294576e+00,1.985307693514723544e-23,6.950116753578150508e-03,-7.000694870948898085e-03,5.674739927052918631e-04,-3.341071703807374504e-04,8.138409419178316284e-04,5.307258333752590262e-02
-4.194574832916259766e+00,2.448077440261840820e+00,3.152008771896362305e+00,-3.475058376789093018e-01,3.500347435474395752e-01,-2.837369963526725769e-02,-1.251198290457614798e-02,-4.438757496568968702e-02,-2.653629166883449741e+00,3.454586448363239793e-23,-1.586034238338474012e-02,9.872812032698519147e-04,-5.042175203562315744e-04,3.344883012507404718e-03,-4.258245309691932601e-03,5.426047969365559165e-02
-4.217385292053222656e+00,2.456065416336059570e+00,3.150937080383300781e+00,-3.444111943244934082e-01,3.448887467384338379e-01,-2.718580327928066254e-02,7.858804997639259882e-03,-4.759225252867470973e-02,-2.655870605392871564e+00,1.309267632444872675e-22,6.888223886489797110e-03,-6.897774934768730049e-03,5.437160655854533786e-04,-1.571760999528049041e-04,9.518450505734965539e-04,5.311741210785743406e-02
-4.217385292053222656e+00,2.456065416336059570e+00,3.150937080383300781e+00,-3.444111943244934082e-01,3.448887467384338379e-01,-2.718580327928066254e-02,-2.048848600460279057e-02,-5.145248109752523225e-02,-2.655870605400877604e+00,-6.382311683029232509e-23,-1.118581175804145289e-02,7.177913188933793265e-04,-3.608440235258747464e-04,2.577829069152104413e-03,-2.947861684430730378e-03,5.397073455436383893e-02
-4.235459327697753906e+00,2.463680982589721680e+00,3.150032520294189453e+00,-3.422431349754333496e-01,3.409118354320526123e-01,-2.633248083293437958e-02,-7.782439706714266471e-03,-5.639429854581715085e-02,-2.657215605099924272e+00,1.801213267004806889e-24,6.844862699508347248e-03,-6.818236708641123300e-03,5.266496166584921923e-04,1.556487941342665771e-04,1.127885970916342462e-03,5.314431210199849209e-02
-4.235459327697753906e+00,2.463680982589721680e+00,3.150032520294189453e+00,-3.422431349754333496e-01,3.409118354320526123e-01,-2.633248083293437958e-02,-3.846539472409577637e-02,-6.087473216333131459e-02,-2.657215605108483647e+00,-1.153689104073835813e-22,-1.981128811836274650e-02,5.388838052748923246e-04,2.205354832112593755e-03,1.586606783642086071e-03,-6.490130984251052393e-03,5.516121407207934257e-02
-4.262115478515625000e+00,2.471038103103637695e+00,3.151711225509643555e+00,-3.414258360862731934e-01,3.332042098045349121e-01,-2.431557886302471161e-02,-9.618782792954283165e-03,-6.037822206142377107e-02,-2.667906393562043288e+00,1.022388677555847670e-22,6.828516721725463867e-03,-6.664084196090769296e-03,4.863115772604231779e-04,1.923756558591116494e-04,1.207564441228492491e-03,5.335812787124086243e-02
-4.262115478515625000e+00,2.471038103103637695e+00,3.151711225509643555e+00,-3.414258360862731934e-01,3.332042098045349121e-01,-2.431557886302471161e-02,-4.606128432586104743e-02,-6.614634853770554046e-02,-2.667906393571767953e+00,7.218758707823846057e-23,-2.286937832832336426e-02,1.991940736770558829e-03,3.012594841420579428e-03,3.928901152281394360e-04,-7.828293350901183167e-03,5.530800255564995160e-02
-4.291813373565673828e+00,2.479694128036499023e+00,3.154237508773803711e+00,-3.419541716575622559e-01,3.240529894828796387e-01,-2.236570417881011963e-02,-6.007513884051236645e-03,-6.489590662781410946e-02,-2.680019834380170440e+00,-6.671128142916314090e-23,6.839083433151316171e-03,-6.481059789657628301e-03,4.473140835763445011e-04,1.201502776810303708e-04,1.297918132556308279e-03,5.360039668760341325e-02
-4.291813373565673828e+00,2.479694128036499023e+00,3.154237508773803711e+00,-3.419541716575622559e-01,3.240529894828796387e-01,-2.236570417881011963e-02,-3.852586132823321297e-02,-7.045410882060423874e-02,-2.680019834390473310e+00,-1.177309948477928900e-22,-1.954622387886040258e-02,-1.330980062484776738e-03,-1.098353564739085186e-03,-2.800218227994644149e-03,-6.307245729242849652e-03,5.295221107703829144e-02
-4.318198680877685547e+00,2.484844207763671875e+00,3.152691841125488281e+00,-3.455249071121215820e-01,3.163366615772247314e-01,-2.301388978958129883e-02,8.814041043352640811e-03,-6.691324687337432686e-02,-2.674603793199784807e+00,1.046620312458120553e-22,6.910498142242538222e-03,-6.326733231544423575e-03,4.602777957916082130e-04,-1.762808208670696430e-04,1.338264937467470439e-03,5.349207586399569447e-02
-4.318198680877685547e+00,2.484844207763671875e+00,3.152691841125488281e+00,-3.455249071121215820e-01,3.163366615772247314e-01,-2.301388978958129883e-02,-1.876727977591336263e-02,-7.192238419768773316e-02,-2.674603793207080304e+00,-1.115687888410053286e-22,-2.050811529159535240e-02,-1.121340394020009512e-03,-2.482999563217180850e-03,-4.494324080308753633e-03,-6.434223204947020491e-03,5.122733964390101258e-02
-4.345617294311523438e+00,2.490049600601196289e+00,3.149748563766479492e+00,-3.503945767879486084e-01,3.084639906883239746e-01,-2.527862600982189178e-02,2.991054327974402086e-02,-6.927435463564456108e-02,-2.660516478221770065e+00,-1.336125288990948504e-22,7.007891535758759005e-03,-6.169279813766692655e-03,5.055725201965621807e-04,-5.982108655948614739e-04,1.385487092712911483e-03,5.321032956443540185e-02
-4.345617294311523438e+00,2.490049600601196289e+00,3.149748563766479492e+00,-3.503945767879486084e-01,3.084639906883239746e-01,-2.527862600982189178e-02,-9.592485531676370235e-04,-7.524139397066832713e-02,-2.660516478228930115e+00,-2.979733876107506736e-23,-2.417201340198538162e-02,1.013795137405182345e-03,-2.643698491155976882e-03,-5.937375402242928146e-03,-7.426719523922209465e-03,5.097206525719888415e-02
-4.376797199249267578e+00,2.497232675552368164e+00,3.146599292755126953e+00,-3.563511371612548828e-01,2.995324432849884033e-01,-2.751689031720161438e-02,5.595146018384555137e-02,-7.400408190797064245e-02,-2.646120694829762865e+00,8.495786836367251323e-26,7.127022743224742385e-03,-5.990648865699554904e-03,5.503378063438368883e-04,-1.119029203676902284e-03,1.480081638159436164e-03,5.292241389659525785e-02
-4.376797199249267578e+00,2.497232675552368164e+00,3.146599292755126953e+00,-3.563511371612548828e-01,2.995324432849884033e-01,-2.751689031720161438e-02,2.326011969746191732e-02,-8.075561130128591780e-02,-2.646120694834992459e+00,-5.405610290929873118e-26,-2.806832790374791387e-02,4.825532436392165891e-05,-1.647643074393467799e-03,-8.579659524381388902e-03,-8.061880667193266348e-03,5.226715768494219483e-02
-4.411992549896240234e+00,2.503271579742431641e+00,3.144401311874389648e+00,-3.644655942916870117e-01,2.898554503917694092e-01,-2.817214652895927429e-02,1.029342139367594305e-01,-7.570601211186429869e-02,-2.639394922530462484e+00,1.304751520508718161e-26,7.289311885833704707e-03,-5.797109007835477001e-03,5.634429305789723230e-04,-2.058684278735178896e-03,1.514120242237293468e-03,5.278789845060924413e-02
-4.411992549896240234e+00,2.503271579742431641e+00,3.144401311874389648e+00,-3.644655942916870117e-01,2.898554503917694092e-01,-2.817214652895927429e-02,8.136188682191042298e-02,-8.039697023964610667e-02,-2.639394922531680621e+00,-2.612820926331259583e-25,-1.640997171401981092e-02,-5.216211080552035639e-04,-9.934303909542308020e-04,-6.576390206073201572e-03,-4.928276138954024166e-03,5.361679044320258325e-02
-4.435691833496093750e+00,2.508547067642211914e+00,3.142844438552856445e+00,-3.694147467613220215e-01,2.833192348480224609e-01,-2.734325453639030457e-02,1.216270056506459779e-01,-8.116745610616399320e-02,-2.639366612167772796e+00,3.849220245936296979e-26,-1.158028721809412076e-02,-1.332650184631134493e-03,-1.798347383736853544e-04,-6.158545667212134145e-03,-3.595424958153237149e-03,5.417365432444448681e-02
-4.454660415649414062e+00,2.512880802154541016e+00,3.142117738723754883e+00,-3.731407523155212402e-01,2.781004607677459717e-01,-2.595693245530128479e-02,1.440742498119683968e-01,-8.418159670502249614e-02,-2.643013769900775412e+00,2.503266649259883947e-26,7.462815046310744549e-03,-5.562009215354990488e-03,5.191386491061322772e-04,-2.881484996239358498e-03,1.683631934100426886e-03,5.286027539801550768e-02
-4.454660415649414062e+00,2.512880802154541016e+00,3.142117738723754883e+00,-3.731407523155212402e-01,2.781004607677459717e-01,-2.595693245530128479e-02,1.189714048221355847e-01,-9.009955475535111336e-02,-2.643013769902130772e+00,1.011335053637844547e-25,-2.787797093391386483e-02,1.139937043189931387e-03,1.537662819028007277e-03,-8.911977954535965640e-03,-7.816321025330585925e-03,5.632054481938164603e-02
-4.490001201629638672e+00,2.519582748413085938e+00,3.143136262893676758e+00,-3.796733021736145020e-01,2.684821486473083496e-01,-2.249666303396224976e-02,1.856974117346840703e-01,-8.882105597724021528e-02,-2.657691563476919594e+00,1.440630753651563030e-22,7.593466043472218985e-03,-5.369642972945953829e-03,4.499332606791028866e-04,-3.713948234693675854e-03,1.776421119544790983e-03,5.315383126953839021e-02
-4.490001201629638672e+00,2.519582748413085938e+00,3.143136262893676758e+00,-3.796733021736145020e-01,2.684821486473083496e-01,-2.249666303396224976e-02,1.614765147874943629e-01,-9.484842879648996972e-02,-2.657691563482815322e+00,9.291665053282168206e-23,-2.082078337669379664e-02,1.381655931472991483e-03,1.064099520444727887e-03,-6.560655078312160882e-03,-5.881884602094489267e-03,5.572137771180737942e-02
-4.518415451049804688e+00,2.526334047317504883e+00,3.143750429153442383e+00,-3.830044269561767578e-01,2.607032954692840576e-01,-1.992911659181118011e-02,2.125324106529482282e-01,-9.495928477685405822e-02,-2.668303937620095212e+00,1.284024802640576947e-22,7.660088539123144358e-03,-5.214065909385556807e-03,3.985823318362058387e-04,-4.250648213058982883e-03,1.899185695537097818e-03,5.336607875240190202e-02
-4.518415451049804688e+00,2.526334047317504883e+00,3.143750429153442383e+00,-3.830044269561767578e-01,2.607032954692840576e-01,-1.992911659181118011e-02,1.833757258679220292e-01,-1.025590853899839283e-01,-2.668303937627987121e+00,5.888198378320763271e-23,-1.794797420501748064e-02,6.820255517960838176e-04,4.830783717334252714e-03,-4.702012732080096402e-03,-6.620042409479387491e-03,5.572003940073880224e-02
-4.544023513793945312e+00,2.532230138778686523e+00,3.148182630538940430e+00,-3.840389251708984375e-01,2.520320713520050049e-01,-1.757515594363212585e-02,2.244366985657306190e-01,-9.972607909113012647e-02,-2.685648424456446026e+00,-8.017004847750084922e-23,7.680778503417862169e-03,-5.040641427040082334e-03,3.515031188725536992e-04,-4.488733971314606830e-03,1.994521581822616962e-03,5.371296848912893163e-02
-4.544023513793945312e+00,2.532230138778686523e+00,3.148182630538940430e+00,-3.840389251708984375e-01,2.520320713520050049e-01,-1.757515594363212585e-02,1.924354384099533632e-01,-1.084633562407928964e-01,-2.685648424466062778e+00,3.216906889430957795e-23,-2.036535263061534096e-02,2.404693961143511416e-03,5.352094396948725574e-03,-2.235389848063595863e-03,-7.725297622994509172e-03,5.481405999341823487e-02
-4.572069644927978516e+00,2.539675474166870117e+00,3.153183221817016602e+00,-3.824256062507629395e-01,2.421375066041946411e-01,-1.647406443953514099e-02,2.263425897527931718e-01,-1.071509338269268363e-01,-2.699522950259761078e+00,-7.171266833309253943e-23,7.648512125014939045e-03,-4.842750132084017167e-03,3.294812887908449284e-04,-4.526851795055852890e-03,2.143018676538543943e-03,5.399045900519522379e-02
-4.572069644927978516e+00,2.539675474166870117e+00,3.153183221817016602e+00,-3.824256062507629395e-01,2.421375066041946411e-01,-1.647406443953514099e-02,2.016947127004772022e-01,-1.142146925220406672e-01,-2.699522950269869881e+00,1.457516446255649473e-22,-1.685901045799287346e-02,9.276947379111000203e-04,4.952894374728344928e-03,-1.267523480694088267e-03,-6.596366087417759871e-03,5.327964567677362373e-02
-4.596577167510986328e+00,2.545445919036865234e+00,3.157806634902954102e+00,-3.796592354774475098e-01,2.332568466663360596e-01,-1.718487776815891266e-02,2.295163401501646439e-01,-1.115958215080211924e-01,-2.706019055329980549e+00,-8.506206540559314257e-23,7.593184709548950195e-03,-4.665136933326596846e-03,3.436975553632315439e-04,-4.590326803003308420e-03,2.231916430160435505e-03,5.412038110659961321e-02
-4.596577167510986328e+00,2.545445919036865234e+00,3.157806634902954102e+00,-3.796592354774475098e-01,2.332568466663360596e-01,-1.718487776815891266e-02,2.036036108586238846e-01,-1.193285974857488246e-01,-2.706019055341261303e+00,-4.063666651906893928e-23,-1.884648203849792480e-02,-6.685262918471046589e-04,6.324666030705028419e-03,-1.024993369287352518e-03,-7.524935418372791229e-03,5.261704393217121745e-02
-4.623016834259033203e+00,2.549442529678344727e+00,3.163787603378295898e+00,-3.766121566295623779e-01,2.233453392982482910e-01,-1.868821494281291962e-02,2.328137146166261440e-01,-1.139078513465764941e-01,-2.712284386356194510e+00,5.430302808264032335e-23,7.532243132590821233e-03,-4.466906785964841475e-03,3.737642988563827373e-04,-4.656274292332507336e-03,2.278157026931543205e-03,5.424568772712388964e-02
-4.623016834259033203e+00,2.549442529678344727e+00,3.163787603378295898e+00,-3.766121566295623779e-01,2.233453392982482910e-01,-1.868821494281291962e-02,2.061642407373245056e-01,-1.222064246001455523e-01,-2.712284386367909583e+00,1.457621440117893240e-22,-2.133357107639355377e-02,1.113995313644533525e-03,5.771799348294859300e-03,1.984909774868370835e-03,-8.599509498948637587e-03,5.098406941118463487e-02
-4.651882648468017578e+00,2.555023431777954102e+00,3.169185638427734375e+00,-3.705039620399475098e-01,2.123017013072967529e-01,-2.194983325898647308e-02,2.257357062845180562e-01,-1.192205003404250285e-01,-2.710962740886400102e+00,-1.193559257953633751e-22,7.410079240798950195e-03,-4.246034026146094931e-03,4.389966651796584074e-04,-4.514714125690377777e-03,2.384410006808501681e-03,5.421925481772800481e-02
-4.651882648468017578e+00,2.555023431777954102e+00,3.169185638427734375e+00,-3.705039620399475098e-01,2.123017013072967529e-01,-2.194983325898647308e-02,2.006662200573135768e-01,-1.274058970093718823e-01,-2.710962740898396284e+00,-1.490513611728055884e-22,-2.212664484977722168e-02,-3.002919554710548056e-03,6.129332892596650595e-03,1.511512064328313087e-05,-8.686985070943842313e-03,5.122892145455411328e-02
-4.681419372558593750e+00,2.556266546249389648e+00,3.174875974655151367e+00,-3.664755225181579590e-01,2.010665982961654663e-01,-2.494016662240028381e-02,2.337039059941996288e-01,-1.175334379993308864e-01,-2.711209959589871321e+00,4.996415204468616686e-23,7.329510450363230234e-03,-4.021331965923469198e-03,4.988033324480056763e-04,-4.674078119884017557e-03,2.350668759986629386e-03,5.422419919179742587e-02
-4.681419372558593750e+00,2.556266546249389648e+00,3.174875974655151367e+00,-3.664755225181579590e-01,2.010665982961654663e-01,-2.494016662240028381e-02,2.065501894056619714e-01,-1.267764421503271843e-01,-2.711209959599390817e+00,8.097024105520977427e-23,-2.582593083381645727e-02,-2.303526103496711386e-03,5.963834002614021301e-03,2.235785552859637093e-03,-1.037036686698492027e-02,5.052896081036359344e-02
-4.714574813842773438e+00,2.557984352111816406e+00,3.180341005325317383e+00,-3.601087331771850586e-01,1.881607025861740112e-01,-2.863540500402450562e-02,2.400246745521360803e-01,-1.155082046199355644e-01,-2.708432039761087484e+00,-3.143156567017599204e-23,7.202174663543559063e-03,-3.763214051723640097e-03,5.727081000803657673e-04,-4.800493491042723271e-03,2.310164092398703239e-03,5.416864079522175357e-02
-4.714574813842773438e+00,2.557984352111816406e+00,3.180341005325317383e+00,-3.601087331771850586e-01,1.881607025861740112e-01,-2.863540500402450562e-02,2.126604645140283412e-01,-1.252360463006486901e-01,-2.708432039770304556e+00,-1.796676677815915213e-23,-2.327153444290175344e-02,-1.429572999477546347e-03,1.635578125715131392e-03,3.896086755022787340e-03,-1.031136548546315868e-02,4.922931564157842499e-02
-4.745048522949218750e+00,2.560317993164062500e+00,3.181403875350952148e+00,-3.519594371318817139e-01,1.753446161746978760e-01,-3.357473015785217285e-02,2.389382533253397722e-01,-1.138385440412083283e-01,-2.692433660985198429e+00,9.740665710073460251e-23,7.039188742637314533e-03,-3.506892323493993047e-03,6.714946031571855656e-04,-4.778765066506818204e-03,2.276770880824174892e-03,5.384867321970396303e-02
-4.745048522949218750e+00,2.560317993164062500e+00,3.181403875350952148e+00,-3.519594371318817139e-01,1.753446161746978760e-01,-3.357473015785217285e-02,2.142598285139541148e-01,-1.229591889980310299e-01,-2.692433660991571109e+00,-1.363841850346131841e-22,-1.713597834110291984e-02,-1.095526814460789922e-03,-8.427017927168378719e-04,3.938337060092000907e-03,-8.351131829017643948e-03,4.932799991503519776e-02
-4.769223690032958984e+00,2.562729358673095703e+00,3.179889678955078125e+00,-3.437359035015106201e-01,1.645343005657196045e-01,-3.809540346264839172e-02,2.276890740975833216e-01,-1.147037630202581704e-01,-2.672896603572757712e+00,8.561933126702543446e-23,6.874718070029928185e-03,-3.290686011314214454e-03,7.619080692529145438e-04,-4.553781481951679755e-03,2.294075260405176175e-03,5.345793207145516091e-02
-4.769223690032958984e+00,2.562729358673095703e+00,3.179889678955078125e+00,-3.437359035015106201e-01,1.645343005657196045e-01,-3.809540346264839172e-02,2.065564441370262017e-01,-1.227871829071331827e-01,-2.672896603577005870e+00,1.189650895659253798e-22,-1.195558130741147806e-02,-8.671611547468316417e-04,-7.685007900000151437e-04,3.616700077678169922e-03,-6.192383659285927155e-03,5.070802335605359423e-02
-4.788053989410400391e+00,2.565152883529663086e+00,3.178359270095825195e+00,-3.359880745410919189e-01,1.558861732482910156e-01,-4.084531217813491821e-02,2.112067364782649614e-01,-1.176445297817854813e-01,-2.659813049398054741e+00,1.193842081186271134e-22,6.719761490821873906e-03,-3.117723464965749258e-03,8.169062435627871821e-04,-4.224134729565287572e-03,2.352890595635703797e-03,5.319626098796109703e-02
-4.788053989410400391e+00,2.565152883529663086e+00,3.178359270095825195e+00,-3.359880745410919189e-01,1.558861732482910156e-01,-4.084531217813491821e-02,1.908330637126383067e-01,-1.256791724974869184e-01,-2.659813049401988039e+00,5.220101627326664433e-23,-1.746684968471523547e-02,-1.259250640869069571e-03,-1.571809500455767505e-03,5.082938039483175796e-03,-8.253891320596229431e-03,5.135122528604962877e-02
-4.812240600585937500e+00,2.567011356353759766e+00,3.175970554351806641e+00,-3.270884752273559570e-01,1.451186984777450562e-01,-4.269034788012504578e-02,1.992991981497949650e-01,-1.186895814844970420e-01,-2.648354330585415362e+00,9.621917120081009522e-23,6.541769504547545466e-03,-2.902373969555060995e-03,8.538069576022877527e-04,-3.985983962995875984e-03,2.373791629689953053e-03,5.296708661170830557e-02
-4.812240600585937500e+00,2.567011356353759766e+00,3.175970554351806641e+00,-3.270884752273559570e-01,1.451186984777450562e-01,-4.269034788012504578e-02,1.753456662286673184e-01,-1.284790584973616034e-01,-2.648354330589056449e+00,7.187608444532747028e-23,-1.265903234481768891e-02,-1.202687919140021933e-03,-1.301258578896735685e-03,4.402444223186641192e-03,-6.118660073415188583e-03,5.252294260123729908e-02
-4.831441402435302734e+00,2.568711042404174805e+00,3.173815488815307617e+00,-3.191791176795959473e-01,1.364304572343826294e-01,-4.313449189066886902e-02,1.811990974865523574e-01,-1.226385692125704779e-01,-2.642486219183214136e+00,-8.702060193295443516e-23,6.383582353591599201e-03,-2.728609144687865751e-03,8.626898378132352718e-04,-3.623981949731069907e-03,2.452771384251400955e-03,5.284972438366428160e-02
-4.831441402435302734e+00,2.568711042404174805e+00,3.173815488815307617e+00,-3.191791176795959473e-01,1.364304572343826294e-01,-4.313449189066886902e-02,1.629276148228153698e-01,-1.303311644447324724e-01,-2.642486219185926632e+00,-1.259861836158750514e-22,-1.156409144401582267e-02,-7.328072190286860632e-04,-1.370576992631100666e-03,5.087766902152068837e-03,-5.731634381507866305e-03,5.321264216459470342e-02
-4.849389076232910156e+00,2.570706844329833984e+00,3.171582221984863281e+00,-3.108327984809875488e-01,1.280921995639801025e-01,-4.277157410979270935e-02,1.652806999903014273e-01,-1.253929202625337636e-01,-2.639420055276576083e+00,5.956992134034208570e-23,6.216655969620177302e-03,-2.561843991279566524e-03,8.554314821958008963e-04,-3.305613999806000791e-03,2.507858405250668055e-03,5.278840110553151277e-02
-4.849389076232910156e+00,2.570706844329833984e+00,3.171582221984863281e+00,-3.108327984809875488e-01,1.280921995639801025e-01,-4.277157410979270935e-02,1.460060288300301101e-01,-1.337327975621387666e-01,-2.639420055279603883e+00,-1.491712933314868109e-22,-1.736389517784076020e-02,-6.409443020820582149e-03,-4.652752950787597541e-03,5.692631384153767904e-03,-9.548729323167470806e-03,5.310005889196139917e-02
