x,y,z,vx,vy,vz,ax,ay,az,yaw_rate,res_dx,res_dy,res_dz,res_dvx,res_dvy,res_dvz
-6.202495470643043518e-02,4.103116691112518311e-02,2.947539329528808594e+00,4.954906553030014038e-02,-3.528181090950965881e-02,4.790292680263519287e-02,1.270232365365119367e-02,4.132559513528082790e-02,-2.532544755760504085e+00,0.000000000000000000e+00,-9.909813106060011423e-04,7.056362181901906783e-04,-9.580585360526860939e-04,-2.540464730730260245e-04,-8.265119027056136436e-04,5.065089511521008586e-02
-6.202495470643043518e-02,4.103116691112518311e-02,2.947539329528808594e+00,4.954906553030014038e-02,-3.528181090950965881e-02,4.790292680263519287e-02,2.243541042917814379e-02,2.406990855825771047e-01,-2.532544752682371225e+00,-1.256533514546578520e-23,1.996681645512581038e-02,-1.697266556322574865e-02,-6.174180209636670469e-03,8.741139648176458887e-03,-1.003770297744438836e-02,5.902997818043079908e-02
-4.106715694069862366e-02,2.335286512970924377e-02,2.942323207855224609e+00,5.873891338706016541e-02,-4.050553217530250549e-02,5.628200992941856384e-02,-4.163420222575862223e-02,3.589952823713931096e-01,-2.552967100136805723e+00,-1.466965292189362636e-23,-1.174778267741205529e-03,8.101106435060498323e-04,-1.125640198588406804e-03,8.326840445151695302e-04,-7.179905647427861637e-03,5.105934200273611751e-02
-4.106715694069862366e-02,2.335286512970924377e-02,2.942323207855224609e+00,5.873891338706016541e-02,-4.050553217530250549e-02,5.628200992941856384e-02,-2.728089084429591304e-02,4.600178423290171015e-01,-2.552967100091090735e+00,2.992041913960741407e-23,2.213462665677068397e-03,-3.240725323557853976e-03,-2.416438385844266179e-03,-3.973405184308081983e-03,-4.964556490907504060e-03,6.208175701394301471e-02
-3.767891600728034973e-02,1.930202916264533997e-02,2.941032409667968750e+00,5.421989038586616516e-02,-3.626973181962966919e-02,6.730442494153976440e-02,-6.010178492926419869e-03,5.523248470141542965e-01,-2.590796155038934678e+00,-4.027893862687448268e-23,-1.084397807717324413e-03,7.253946363925921348e-04,-1.346088498830777525e-03,1.202035698585277035e-04,-1.104649694028308690e-02,5.181592310077869773e-02
-3.767891600728034973e-02,1.930202916264533997e-02,2.941032409667968750e+00,5.421989038586616516e-02,-3.626973181962966919e-02,6.730442494153976440e-02,1.398026496456978782e-02,6.441449187460932535e-01,-2.590796156764259006e+00,-1.512042247450689631e-23,1.274846374988555797e-02,-2.282637581229211149e-03,1.044084921479226935e-02,-3.866307348069926431e-03,1.398705896037142835e-02,8.685503510714034925e-02
-2.384605444967746735e-02,1.629399694502353668e-02,2.952819347381591797e+00,5.063318833708763123e-02,-9.399774484336376190e-03,1.023435369133949280e-01,1.829814949754410974e-02,7.059261650425231460e-01,-2.742324783892608142e+00,-3.615310649584863194e-23,-1.012663766741753874e-03,1.879954896867284952e-04,-2.046870738267703160e-03,-3.659629899508826112e-04,-1.411852330085046348e-02,5.484649567785216534e-02
-2.384605444967746735e-02,1.629399694502353668e-02,2.952819347381591797e+00,5.063318833708763123e-02,-9.399774484336376190e-03,1.023435369133949280e-01,5.372724662209473617e-02,8.231110314302846342e-01,-2.742324784114726466e+00,9.316923854321168266e-25,2.262480329722165937e-02,8.872639965265990275e-03,2.070684477686901559e-02,6.862000028591552780e-05,7.271022740299859510e-02,7.702027290492788336e-02
-2.085873857140541077e-04,2.497864142060279846e-02,2.975573062896728516e+00,5.177635326981544495e-02,7.977267354726791382e-02,1.245173141360282898e-01,3.110904273078475557e-02,7.595603282521510291e-01,-2.868318213097980074e+00,2.723321793584861262e-23,-1.035527065396308873e-03,-1.595453470945359248e-03,-2.490346282720601323e-03,-6.221808546156976094e-04,-1.519120656504302502e-02,5.736636426195959593e-02
-2.085873857140541077e-04,2.497864142060279846e-02,2.975573062896728516e+00,5.177635326981544495e-02,7.977267354726791382e-02,1.245173141360282898e-01,6.989060327020288343e-02,8.590339760357050825e-01,-2.868318213020323526e+00,2.450402768941241695e-23,2.148707423359155766e-02,2.542595461010932825e-02,1.560395494103428149e-02,5.346792492348553805e-03,1.048715057166935832e-01,3.614364620038984510e-02
2.231401391327381134e-02,5.200004950165748596e-02,2.993667364120483398e+00,5.852095782756805420e-02,2.018248587846755981e-01,1.032945960760116577e-01,3.820421301041362211e-02,7.048217152299111055e-01,-2.826202016472110223e+00,2.526612388956397079e-23,9.927785024046897888e-03,1.739966139197349215e-02,3.141646683216148261e-03,4.677849610107281952e-03,6.417172115099106788e-02,2.813703768251914206e-02
3.341221809387207031e-02,7.343620806932449341e-02,2.998874902725219727e+00,6.396289169788360596e-02,2.800930142402648926e-01,7.490759342908859253e-02,3.797010192806481166e-02,6.290819359608001982e-01,-2.732483930870639899e+00,-2.720085567560485861e-23,-1.279257833957672674e-03,-5.601860284805304513e-03,-1.498151868581931723e-03,-7.594020385612992863e-04,-1.258163871921602617e-02,5.464967861741280158e-02
3.341221809387207031e-02,7.343620806932449341e-02,2.998874902725219727e+00,6.396289169788360596e-02,2.800930142402648926e-01,7.490759342908859253e-02,7.744654982415351274e-02,7.072965647533551170e-01,-2.732483930828576657e+00,-6.466699009939739722e-24,2.455260917544364874e-02,4.332872509956359197e-02,4.804681688546974527e-03,1.337922365086724463e-02,1.379827651465833083e-01,1.640002205853473283e-02
