x,y,z,vx,vy,vz,ax,ay,az,yaw_rate,res_dx,res_dy,res_dz,res_dvx,res_dvy,res_dvz
2.041981697082519531e+00,-1.910086035728454590e+00,3.061679363250732422e+00,-9.700139760971069336e-01,5.587671399116516113e-01,8.124420419335365295e-03,-5.862379761540127861e-03,1.057352951617139408e-01,-2.642430193538074956e+00,-1.369538905857476448e-23,-5.263002634048463690e-02,3.442054152488704943e-02,-6.954556889831930988e-03,2.643650068680503118e-03,9.139843123254998147e-03,5.336900084842453873e-02
1.969951391220092773e+00,-1.864490151405334473e+00,3.054887294769287109e+00,-9.674875736236572266e-01,5.700216889381408691e-01,8.644817396998405457e-03,7.758696315651351927e-02,7.099635794363509667e-02,-2.630968506260949358e+00,7.175985350080935660e-24,1.934975147247319782e-02,-1.140043377876276409e-02,-1.728963479399325820e-04,-1.551739263130236246e-03,-1.419927158872735795e-03,5.261937012521898660e-02
1.969951391220092773e+00,-1.864490151405334473e+00,3.054887294769287109e+00,-9.674875736236572266e-01,5.700216889381408691e-01,8.644817396998405457e-03,1.399055855312771393e-02,1.005363262651383094e-01,-2.630968506235995985e+00,-1.493807103422529928e-23,-5.149489879608148968e-02,3.515687346458440388e-02,-8.275790177285635707e-03,7.045301648609059164e-03,8.450007842067841501e-03,5.515119941481191196e-02
1.899106740951538086e+00,-1.817932844161987305e+00,3.046784400939941406e+00,-9.601624608039855957e-01,5.804824233055114746e-01,1.117664668709039688e-02,8.384149602667959056e-02,6.538938646881346795e-02,-2.624293806181223321e+00,2.660336805915120238e-23,1.920324921607963198e-02,-1.160964846611012291e-02,-2.235329337416658291e-04,-1.676829920533640106e-03,-1.307787729376230779e-03,5.248587612362446558e-02
1.899106740951538086e+00,-1.817932844161987305e+00,3.046784400939941406e+00,-9.601624608039855957e-01,5.804824233055114746e-01,1.117664668709039688e-02,2.454848096050840298e-02,9.305424906388969075e-02,-2.624293806160585607e+00,3.551781102982224381e-23,-3.646880030632027037e-02,2.625813603401194740e-02,-7.220164556056118954e-03,8.612388172690499388e-03,6.019304709121375829e-03,5.557369195183309990e-02
1.843434691429138184e+00,-1.780065059661865234e+00,3.039787769317626953e+00,-9.510591030120849609e-01,5.883628129959106445e-01,1.426446251571178436e-02,6.804849750519016693e-02,6.587322879771180528e-02,-2.621832664219040154e+00,-5.911440460738446568e-23,1.902118206024172586e-02,-1.176725625991825730e-02,-2.852892503142356873e-04,-1.360969950103818604e-03,-1.317464575954274686e-03,5.243665328438080336e-02
1.843434691429138184e+00,-1.780065059661865234e+00,3.039787769317626953e+00,-9.510591030120849609e-01,5.883628129959106445e-01,1.426446251571178436e-02,-1.722941113449512340e-02,1.058240347785214253e-01,-2.621832664190663298e+00,-6.251910399142944843e-23,-5.182489871978757101e-02,4.007722139358516067e-02,-8.718392811715602875e-03,1.853836959857491085e-02,7.925292623673918513e-03,5.737216560302045576e-02
1.772588610649108887e+00,-1.728220582008361816e+00,3.031354665756225586e+00,-9.328653216361999512e-01,5.984045863151550293e-01,1.919997483491897583e-02,2.356499211887388978e-02,6.586277295890663463e-02,-2.623311540128531405e+00,-2.671531877083827312e-23,-1.962854504585265225e-02,1.652209401130666500e-02,-3.891375213861625326e-03,1.053016786239546754e-02,3.899283446919254992e-03,5.541135218027715831e-02
1.734302759170532227e+00,-1.699730396270751953e+00,3.027847290039062500e+00,-9.218638539314270020e-01,6.036211252212524414e-01,2.214509621262550354e-02,3.663188021448837445e-03,6.242227002480477127e-02,-2.627195071217831135e+00,-2.919550350911093012e-23,1.843727707862852228e-02,-1.207242250442508436e-02,-4.429019242526699429e-04,-7.326376042893212315e-05,-1.248445400496067670e-03,5.254390142435662325e-02
1.734302759170532227e+00,-1.699730396270751953e+00,3.027847290039062500e+00,-9.218638539314270020e-01,6.036211252212524414e-01,2.214509621262550354e-02,-6.590165477392180560e-02,9.521862867712341250e-02,-2.627195071200215448e+00,-1.631943286222362335e-23,-4.549478411674501288e-02,3.157701253890987658e-02,-8.248484879733730679e-04,1.989894663917957107e-02,4.661317467045900109e-03,5.885073408026861297e-02
1.670370697975158691e+00,-1.656080961227416992e+00,3.027465343475341797e+00,-9.032829403877258301e-01,6.101868152618408203e-01,2.845192886888980865e-02,-4.059744889578170007e-02,6.997724112666171836e-02,-2.649542076917366096e+00,1.190977490220993174e-23,1.806565880775456989e-02,-1.220373630523674535e-02,-5.690385773777784095e-04,8.119489779155886211e-04,-1.399544822533238531e-03,5.299084153834732192e-02
1.670370697975158691e+00,-1.656080961227416992e+00,3.027465343475341797e+00,-9.032829403877258301e-01,6.101868152618408203e-01,2.845192886888980865e-02,-1.134474047239348027e-01,1.044420345353592183e-01,-2.649542076899387588e+00,-4.551860852605780520e-23,-5.237618327140802776e-02,3.585834980010993434e-02,1.320428662002104403e-03,2.112040712081542093e-02,4.057769092465468574e-03,5.841466490951733453e-02
1.599928855895996094e+00,-1.608018875122070312e+00,3.029354810714721680e+00,-8.844314813613891602e-01,6.163334250450134277e-01,3.387575224041938782e-02,-8.333683874788339052e-02,7.969385122852758185e-02,-2.673125493582737988e+00,-5.875458050938627512e-23,1.768862962722783649e-02,-1.232666850090025079e-02,-6.775150448081745935e-04,1.666736774957655598e-03,-1.593877024570589107e-03,5.346250987165476060e-02
1.599928855895996094e+00,-1.608018875122070312e+00,3.029354810714721680e+00,-8.844314813613891602e-01,6.163334250450134277e-01,3.387575224041938782e-02,-1.491752489349223998e-01,1.109440798446366949e-01,-2.673125493562421795e+00,2.981097750396228344e-23,-4.574167966842646038e-02,3.117947697639467108e-02,2.456258758902762906e-03,1.698702022222875474e-02,2.474686155945371446e-03,5.522584623170299911e-02
1.536498546600341797e+00,-1.564512729644775391e+00,3.032488584518432617e+00,-8.704279661178588867e-01,6.210269927978515625e-01,3.563908860087394714e-02,-1.127957661695290076e-01,8.933209552747066462e-02,-2.685751356200278828e+00,5.170358972662288213e-23,1.740855932235718662e-02,-1.242053985595692467e-02,-7.127817720173901250e-04,2.255915323390533800e-03,-1.786641910549446877e-03,5.371502712400557517e-02
1.536498546600341797e+00,-1.564512729644775391e+00,3.032488584518432617e+00,-8.704279661178588867e-01,6.210269927978515625e-01,3.563908860087394714e-02,-1.867288697486010340e-01,1.245207085783576056e-01,-2.685751356172156434e+00,4.564824141892525423e-23,-4.890566110610961026e-02,3.296803951263438393e-02,9.859506040812426875e-04,1.251684496546767722e-02,3.267513723025139427e-03,5.159071013306761044e-02
1.470184326171875000e+00,-1.519124150276184082e+00,3.034187316894531250e+00,-8.616456985473632812e-01,6.267849206924438477e-01,3.351477161049842834e-02,-1.310991128526785288e-01,9.966655410777942870e-02,-2.681314379084488664e+00,-3.550917294717245744e-23,1.723291397094728339e-02,-1.253569841384893913e-02,-6.702954322097554041e-04,2.621982257053567800e-03,-1.993331082155602729e-03,5.362628758168977439e-02
1.470184326171875000e+00,-1.519124150276184082e+00,3.034187316894531250e+00,-8.616456985473632812e-01,6.267849206924438477e-01,3.351477161049842834e-02,-1.985115682642961121e-01,1.318299994837106304e-01,-2.681314379061344511e+00,3.328465699033396028e-23,-4.333863735198972833e-02,2.990614652633660775e-02,1.437801644206260221e-03,7.845308136068429583e-03,3.532063512065253263e-03,5.056380279531247357e-02
1.409612774848937988e+00,-1.476682305335998535e+00,3.036295413970947266e+00,-8.577706217765808105e-01,6.329535841941833496e-01,3.045228682458400726e-02,-1.281707071200133830e-01,1.024280783667145256e-01,-2.674247050664316117e+00,-5.190373513518005196e-23,1.715541243553153627e-02,-1.265907168388369364e-02,-6.090457364917867267e-04,2.563414142400244344e-03,-2.048561567334239442e-03,5.348494101328632455e-02
1.409612774848937988e+00,-1.476682305335998535e+00,3.036295413970947266e+00,-8.577706217765808105e-01,6.329535841941833496e-01,3.045228682458400726e-02,-2.014695163408586620e-01,1.374662469543921905e-01,-2.674247050643637991e+00,5.697669193428332068e-23,-5.033206582069404966e-02,3.675890088081357199e-02,4.138821847736728898e-03,4.399415961582775481e-03,5.507646897002227426e-03,5.224799003423601790e-02
1.342125296592712402e+00,-1.427264332771301270e+00,3.041043281555175781e+00,-8.574005961418151855e-01,6.412105560302734375e-01,2.921533584594726562e-02,-1.164513207503961728e-01,1.017783710404904507e-01,-2.679061122495062008e+00,1.201401113673957188e-23,1.714801192283621489e-02,-1.282421112060538881e-02,-5.843067169188920218e-04,2.329026415007873219e-03,-2.035567420809791805e-03,5.358122244990123906e-02
1.342125296592712402e+00,-1.427264332771301270e+00,3.041043281555175781e+00,-8.574005961418151855e-01,6.412105560302734375e-01,2.921533584594726562e-02,-1.812621735892519237e-01,1.328128140993858619e-01,-2.679061122478329615e+00,-5.449043578907184920e-23,-4.691100716590890229e-02,3.732010364532478697e-02,8.739290237426811103e-03,1.767843531294333026e-03,6.276691830500058522e-03,5.474950701477693249e-02
1.278066277503967285e+00,-1.377120018005371094e+00,3.050366878509521484e+00,-8.592579960823059082e-01,6.501435041427612305e-01,3.038362041115760803e-02,-9.721090879578518640e-02,9.462841129832431919e-02,-2.701689955879923666e+00,-4.226798234386047876e-23,1.718515992164615369e-02,-1.300287008285527790e-02,-6.076724082233475599e-04,1.944218175915723990e-03,-1.892568225966506645e-03,5.403379911759847304e-02
1.278066277503967285e+00,-1.377120018005371094e+00,3.050366878509521484e+00,-8.592579960823059082e-01,6.501435041427612305e-01,3.038362041115760803e-02,-1.683877912793567411e-01,1.287590069936929982e-01,-2.701689955855719472e+00,1.627541076965142594e-24,-3.977017760276790881e-02,3.284871816635126507e-02,9.252843186259074315e-03,1.774768186291186822e-04,6.102898511554322170e-03,5.443377422323449760e-02
1.221110939979553223e+00,-1.331268429756164551e+00,3.060227394104003906e+00,-8.624482750892639160e-01,6.588215827941894531e-01,3.078359551727771759e-02,-9.193085746617671306e-02,9.326186513430397007e-02,-2.722561583627516768e+00,4.262359253315610890e-26,1.724896550178534049e-02,-1.317643165588378018e-02,-6.156719103453944797e-04,1.838617149323540367e-03,-1.865237302686062471e-03,5.445123167255033758e-02
1.221110939979553223e+00,-1.331268429756164551e+00,3.060227394104003906e+00,-8.624482750892639160e-01,6.588215827941894531e-01,3.078359551727771759e-02,-1.498885843525225858e-01,1.210826764986201037e-01,-2.722561583625467740e+00,1.080255214961892625e-25,-3.953769087791436654e-02,3.113032341003418857e-02,8.635922633111636770e-03,-8.104882769388588315e-04,5.670451858668990042e-03,5.054412671838585946e-02
1.164324283599853516e+00,-1.286961674690246582e+00,3.069478988647460938e+00,-8.662565350532531738e-01,6.669136881828308105e-01,2.687649056315422058e-02,-7.901791790318009323e-02,9.166073492451407012e-02,-2.726460134415101155e+00,-4.157194324234385530e-23,1.732513070106511677e-02,-1.333827376365670503e-02,-5.375298112628712488e-04,1.580358358063582713e-03,-1.833214698490293060e-03,5.452920268830202533e-02
