x,y,z,vx,vy,vz,ax,ay,az,yaw_rate,res_dx,res_dy,res_dz,res_dvx,res_dvy,res_dvz
-6.689839363098144531e-01,-6.383363902568817139e-02,3.020488262176513672e+00,4.093644917011260986e-01,-2.681220471858978271e-01,-2.934329397976398468e-02,-1.278273147765128570e+00,3.060173319295226083e-02,1.065438196507587261e-03,9.085206254407908188e-01,-8.187289834022504209e-03,5.362440943717960984e-03,5.868658795953329843e-04,2.556546295530259805e-02,-6.120346638590623556e-04,-2.130876393015290748e-05
-6.689839363098144531e-01,-6.383363902568817139e-02,3.020488262176513672e+00,4.093644917011260986e-01,-2.681220471858978271e-01,-2.934329397976398468e-02,-1.400943828030914107e+00,3.080805086459937128e-02,1.110758836195678122e-03,9.074663808374799912e-01,-3.905850648879827247e-04,-3.701536625623702559e-02,-1.165749095380252953e-03,5.641962552874268955e-02,2.931273183358384937e-02,1.811448636988548938e-02
-6.611872315406799316e-01,-1.062114462256431580e-01,3.018735647201538086e+00,4.377652406692504883e-01,-2.381931543350219727e-01,-1.120659243315458298e-02,-1.444247673970795232e+00,-1.951796509890375148e-02,9.310244578708984451e-04,9.067599101784397098e-01,-8.755304813385045293e-03,4.763863086700445559e-03,2.241318486628784967e-04,2.888495347941588687e-02,3.903593019780882134e-04,-1.862048915741813804e-05
-6.611872315406799316e-01,-1.062114462256431580e-01,3.018735647201538086e+00,4.377652406692504883e-01,-2.381931543350219727e-01,-1.120659243315458298e-02,-1.501774879192638856e+00,-1.920720637757319244e-02,9.483706276740227039e-04,9.061190830223141424e-01,-3.583528995513951543e-03,-2.336852341890334472e-02,7.434075139460816217e-04,4.686570350121116446e-02,1.781172269601002944e-02,4.189296336457903197e-02
-6.560154557228088379e-01,-1.343438327312469482e-01,3.019254922866821289e+00,4.545954465866088867e-01,-2.207655757665634155e-01,3.070533834397792816e-02,-1.453778512470556672e+00,-5.264163040514351077e-02,8.187342263363307521e-04,9.050885986772471137e-01,-4.093940258026118606e-03,-1.027878314256669423e-02,7.546542957426183307e-04,3.864026799187331163e-02,8.402413134454805865e-03,2.207014692609091111e-02
-6.510174870491027832e-01,-1.490379273891448975e-01,3.020623683929443359e+00,4.641601443290710449e-01,-2.134159952402114868e-01,5.279185995459556580e-02,-1.503644144472903399e+00,-6.451848619531859452e-02,7.871789490213437464e-04,9.051649149741849421e-01,-9.283202886581465307e-03,4.268319904804224185e-03,-1.055837199091858025e-03,3.007288288945808574e-02,1.290369723906364952e-03,-1.574357898042472170e-05
-6.510174870491027832e-01,-1.490379273891448975e-01,3.020623683929443359e+00,4.641601443290710449e-01,-2.134159952402114868e-01,5.279185995459556580e-02,-1.450156309700144197e+00,-7.252069115188732040e-02,7.180222793804751525e-04,9.032163181233333615e-01,-3.959435224533125464e-03,-1.990188509225845892e-02,-1.081233471631470877e-04,4.134221153450273745e-02,5.494678378015149800e-03,3.056375737205269810e-02
-6.456937193870544434e-01,-1.732081323862075806e-01,3.021571397781372070e+00,4.764992296695709229e-01,-2.093717306852340698e-01,8.336997777223587036e-02,-1.464349420327640594e+00,-9.209055629275135491e-02,6.541586808307750652e-04,9.022901806525505108e-01,-9.529984593391382930e-03,4.187434613704688058e-03,-1.667399555444593062e-03,2.928698840655280522e-02,1.841811125855019604e-03,-1.308317361661814893e-05
-6.456937193870544434e-01,-1.732081323862075806e-01,3.021571397781372070e+00,4.764992296695709229e-01,-2.093717306852340698e-01,8.336997777223587036e-02,-1.524776413402306074e+00,-9.131611104567199932e-02,6.682216562419046602e-04,9.012189460158636090e-01,1.484774947166478398e-03,-2.617926925420760442e-02,7.792519032956413128e-04,4.530391483230089555e-02,5.321814929631907276e-05,2.239452720805820696e-03
-6.346789598464965820e-01,-2.035748362541198730e-01,3.024018049240112305e+00,4.913076162338256836e-01,-2.111448347568511963e-01,8.562279492616653442e-02,-1.601179039909059520e+00,-1.212387257903601995e-01,5.510236480429467646e-04,8.997065262246786155e-01,-9.826152324676540317e-03,4.222896695137035028e-03,-1.712455898523312925e-03,3.202358079818118375e-02,2.424774515807193165e-03,-1.102047296086539063e-05
-6.346789598464965820e-01,-2.035748362541198730e-01,3.024018049240112305e+00,4.913076162338256836e-01,-2.111448347568511963e-01,8.562279492616653442e-02,-1.679223308543000615e+00,-1.199667846169233110e-01,5.678956486724886718e-04,8.980723769444872717e-01,7.857294082641574917e-03,-3.995152115821837269e-02,4.472598880529421450e-03,5.135106105763981299e-02,-1.799766828604221214e-03,3.776389037613482602e-02
-6.169955134391784668e-01,-2.477492541074752808e-01,3.030203104019165039e+00,5.090742111206054688e-01,-2.153439372777938843e-01,1.233980432152748108e-01,-1.819039868732748477e+00,-1.538428409119153017e-01,5.566463808300368271e-04,8.973077281856635112e-01,-1.018148422241216267e-02,4.306878745555853261e-03,-2.467960864305673852e-03,3.638079737465499397e-02,3.076856818238299374e-03,-1.113292761660555907e-05
-6.169955134391784668e-01,-2.477492541074752808e-01,3.030203104019165039e+00,5.090742111206054688e-01,-2.153439372777938843e-01,1.233980432152748108e-01,-1.899656651004064001e+00,-1.521861639564407731e-01,5.729247512745830632e-04,8.953007682044751281e-01,1.340687513351435101e-02,-4.046024769544603883e-02,1.962080523371678709e-02,6.954634184805369435e-02,-3.806487006555958619e-02,3.130781730028344700e-01
-5.934071540832519531e-01,-2.925163805484771729e-01,3.052291870117187500e+00,5.406274199485778809e-01,-2.564525306224822998e-01,4.364876747131347656e-01,-1.336750810430506142e+00,-1.744458237730012740e-01,-4.724783900396166783e-04,8.924601012661341759e-01,-1.081254839897161091e-02,5.129050612449670421e-03,-8.729753494262748603e-03,2.673501620861007400e-02,3.488916475460013267e-03,9.449567800801084161e-06
-5.934071540832519531e-01,-2.925163805484771729e-01,3.052291870117187500e+00,5.406274199485778809e-01,-2.564525306224822998e-01,4.364876747131347656e-01,-1.387442238859377897e+00,-1.731002750624014430e-01,-4.574030293289400992e-04,8.906634442124501394e-01,1.028421759605402386e-02,-4.090263307094571532e-02,2.807158470153803265e-02,5.965723768337649613e-02,-1.276264897532685683e-01,2.491318868987824064e-01
