x,y,z,vx,vy,vz,ax,ay,az,yaw_rate,res_dx,res_dy,res_dz,res_dvx,res_dvy,res_dvz
6.091241240501403809e-01,2.145139217376708984e+00,3.038502693176269531e+00,1.217740774154663086e+00,1.038979291915893555e+00,-2.205082476139068604e-01,-1.239074265315380785e+00,-6.107467150824010815e-01,-1.761337137775379480e+00,3.771568097073998456e-25,-2.435481548309326172e-02,-2.077958583831795991e-02,4.410164952278083916e-03,2.478148530630752688e-02,1.221493430164799499e-02,3.522674275550757850e-02
6.091241240501403809e-01,2.145139217376708984e+00,3.038502693176269531e+00,1.217740774154663086e+00,1.038979291915893555e+00,-2.205082476139068604e-01,-1.088513888628609649e+00,-5.597286424570097063e-01,-1.761337137837595490e+00,-6.032398179295800731e-20,2.048313617706298828e-01,8.197357654571524321e-02,-3.351075053215080146e-03,2.107384593826795438e-01,-9.675003488553990394e-02,3.300298629526175476e-01
1.340882897377014160e+00,2.239794492721557617e+00,3.161980152130126953e+00,2.238419353961944580e-01,2.676073908805847168e-01,-3.498594462871551514e-01,1.060444092002510885e+00,9.990691715777664239e-01,-1.545369083813199040e+00,-1.832557438752647230e-22,-4.476838707923924687e-03,-5.352147817611729863e-03,6.997188925743191845e-03,-2.120888184005020882e-02,-1.998138343155531071e-02,3.090738167626400079e-02
1.340882897377014160e+00,2.239794492721557617e+00,3.161980152130126953e+00,2.238419353961944580e-01,2.676073908805847168e-01,-3.498594462871551514e-01,1.223374180609495987e+00,1.028141794118816676e+00,-1.545369083928429976e+00,2.151610868931982189e-24,-7.255714476108554578e-02,4.618517160415613887e-03,-9.763208925724020659e-02,-5.558670912705760969e-01,1.443112707632077663e-01,5.309868956553220887e-03
6.566894054412841797e+00,-8.521959781646728516e-01,3.665442228317260742e+00,-1.264756321907043457e+00,2.193455398082733154e-01,-6.341447234153747559e-01,1.327240311183843557e+00,-1.425420212412254362e+00,-1.480153672572362300e+00,2.379898999807839211e-23,2.529512643814069150e-02,-4.386910796165488513e-03,1.268289446830728195e-02,-2.654480622367683118e-02,2.850840424824507835e-02,2.960307345144719271e-02
6.566894054412841797e+00,-8.521959781646728516e-01,3.665442228317260742e+00,-1.264756321907043457e+00,2.193455398082733154e-01,-6.341447234153747559e-01,1.283532091367316719e+00,-1.495420742246530654e+00,-1.480153672457752423e+00,1.451047123034878663e-22,-2.031399130821229804e-01,1.313873440027236716e-01,-1.271028721332552180e-01,-4.829096736190332528e-01,3.593117258591060348e-01,-2.970795884607202453e-02
6.074648380279541016e+00,-1.677685141563415527e+00,3.714437246322631836e+00,-1.657742500305175781e+00,-2.278919070959091187e-01,-5.739466547966003418e-01,1.960772131896063586e+00,-1.363339559588881311e+00,-1.768472569708095854e+00,3.781023214128449697e-23,-9.719049453735362221e-02,1.608719527721458320e-03,-4.331728577613835895e-02,-2.472115726275452285e-01,-8.070566681317387081e-02,-1.819500371312287035e-01
4.753198146820068359e+00,-2.576883554458618164e+00,3.875794410705566406e+00,4.831417202949523926e-01,-5.780194401741027832e-01,-5.627644062042236328e-01,-1.911477337726656289e+00,-5.566903378134442359e-01,-2.120927788885471621e+00,8.083049830876021676e-24,-9.662834405898657053e-03,1.156038880348209119e-02,1.125528812408438384e-02,3.822954675453310580e-02,1.113380675626884919e-02,4.241855577770947683e-02
3.683386325836181641e+00,-3.683860778808593750e+00,3.700962305068969727e+00,1.398559212684631348e-01,-1.153951883316040039e-01,-4.442160427570343018e-01,-8.660334910625179239e-01,-1.152510541744898420e+00,-2.211018856649687780e+00,6.094241920405184352e-23,4.612422823905948377e-02,-9.110438823699773536e-03,-4.599796712398518395e-02,3.086458813462137352e-01,-6.004592084749796332e-02,-1.370603252195300437e-01
3.732307672500610352e+00,-3.695279121398925781e+00,3.646080017089843750e+00,4.311811327934265137e-01,-1.984913200139999390e-01,-6.254967451095581055e-01,-1.883367520759688274e+00,-1.037597171385314931e+00,-1.474998272478179162e+00,9.668980829664055091e-23,6.389901757240279423e-02,-2.994140177965176619e-02,-5.305803537368758427e-02,3.069657846727010808e-01,-1.591463334973806654e-01,6.025268389820248593e-02
2.328846216201782227e+00,-4.894958496093750000e+00,3.819442749023437500e+00,3.486844301223754883e-01,-8.958092331886291504e-01,-7.394241094589233398e-01,-1.980287657907353172e+00,6.705490167521616085e-01,-1.398761728944356797e+00,-2.638346113653376866e-23,-6.973688602447403184e-03,1.791618466377276064e-02,1.478848218917860891e-02,3.960575315814707231e-02,-1.341098033504328768e-02,2.797523457888717591e-02
2.328846216201782227e+00,-4.894958496093750000e+00,3.819442749023437500e+00,3.486844301223754883e-01,-8.958092331886291504e-01,-7.394241094589233398e-01,-2.100238964895265070e+00,6.517725047479820955e-01,-1.398761729124592845e+00,8.654350641897254287e-23,9.095102071762095619e-02,-1.649012744426725519e-01,-1.005763077735899458e-01,3.347709927149585263e-01,-8.697155486943475289e-02,1.027258368278226586e-01
2.246887922286987305e+00,-5.642269611358642578e+00,3.826805830001831055e+00,-1.550395011901855469e+00,-5.418286845088005066e-02,-5.599642395973205566e-01,1.593377058960135928e+00,-1.769741396723242266e-01,-2.034767753939044965e+00,1.714701782030751883e-22,3.100790023803723372e-02,1.083657369017387850e-03,1.119928479194642890e-02,-3.186754117920265195e-02,3.539482793446485642e-03,4.069535507878085934e-02
2.246887922286987305e+00,-5.642269611358642578e+00,3.826805830001831055e+00,-1.550395011901855469e+00,-5.418286845088005066e-02,-5.599642395973205566e-01,1.462077021783843689e+00,-1.892274356674306934e-01,-2.034767750495002137e+00,1.041452170536317707e-22,-2.105892753601072975e-01,-1.332969941198847152e-02,-8.087963938713071954e-02,-3.456829571760944297e-01,-1.815670706472564955e-02,-1.980961107493772744e-01
