x,y,z,vx,vy,vz,ax,ay,az,yaw_rate,res_dx,res_dy,res_dz,res_dvx,res_dvy,res_dvz
6.281666457653045654e-02,1.644164621829986572e-01,2.985784053802490234e+00,-9.551699459552764893e-02,3.096915222704410553e-02,1.109182387590408325e-01,3.495442643594240395e-01,8.702781380917943288e-01,-2.836633820945766438e+00,3.576294695397917441e-25,1.910339891910556309e-03,-6.193830445408721186e-04,-2.218364775180781123e-03,-6.990885287188483566e-03,-1.740556276183588547e-02,5.673267641891532875e-02
5.350793153047561646e-02,2.031793892383575439e-01,2.992490053176879883e+00,-3.276989609003067017e-02,1.655566543340682983e-01,8.671501278877258301e-02,3.030083312454819322e-01,7.910505090784625271e-01,-2.761187941353497433e+00,1.007379330402224920e-23,6.553979218006100727e-04,-3.311133086681378179e-03,-1.734300255775256261e-03,-6.060166624909636701e-03,-1.582101018156925609e-02,5.522375882706995198e-02
5.350793153047561646e-02,2.031793892383575439e-01,2.992490053176879883e+00,-3.276989609003067017e-02,1.655566543340682983e-01,8.671501278877258301e-02,3.586229865376956427e-01,8.907846106840184852e-01,-2.761187941289493075e+00,-1.625333473044347789e-23,1.404218524694439418e-03,5.373212128877638549e-02,3.504317998888062391e-04,6.638928317104814125e-02,1.605029722178915874e-01,1.560400382591384250e-02
5.425675213336944580e-02,2.602226436138153076e-01,2.994574785232543945e+00,4.079184681177139282e-02,3.438753187656402588e-01,4.709525778889656067e-02,2.169479450619422323e-01,6.056390747985415102e-01,-2.620183918308134796e+00,-8.415139967524023647e-24,-8.158369362354297993e-04,-6.877506375312814058e-03,-9.419051557779667405e-04,-4.338958901238844368e-03,-1.211278149597083686e-02,5.240367836616269953e-02
5.425675213336944580e-02,2.602226436138153076e-01,2.994574785232543945e+00,4.079184681177139282e-02,3.438753187656402588e-01,4.709525778889656067e-02,2.694634324886637788e-01,6.872200791278185728e-01,-2.620183918182980687e+00,1.212236254201444593e-24,1.599106356501579090e-02,6.159261405467986172e-02,8.262070268392207595e-04,6.489278827790768978e-02,1.583059254800504578e-01,3.438197559724115449e-02
7.106365263462066650e-02,3.286927640438079834e-01,2.996342897415161133e+00,1.110739037394523621e-01,5.159256458282470703e-01,2.907355502247810364e-02,9.871148775974078471e-02,3.889566529075567658e-01,-2.557659441080787577e+00,-1.446728926336402885e-23,-2.221478074789048907e-03,-1.031851291656493697e-02,-5.814711004497041813e-04,-1.974229755194817360e-03,-7.779133058151144198e-03,5.115318882161574987e-02
7.106365263462066650e-02,3.286927640438079834e-01,2.996342897415161133e+00,1.110739037394523621e-01,5.159256458282470703e-01,2.907355502247810364e-02,1.574086188761069094e-01,4.699954598330180477e-01,-2.557659441042158033e+00,-8.939199659741578266e-24,3.604871228337287736e-02,7.992008805274963823e-02,1.178296431898928631e-03,6.962077659470304603e-02,1.587729271070505987e-01,6.410608651853030859e-02
1.093338429927825928e-01,4.189313650131225586e-01,2.998102664947509766e+00,1.838428527116775513e-01,6.840984821319580078e-01,4.202645272016525269e-02,-5.810330371013124745e-02,1.608583546836760414e-01,-2.608562766800212707e+00,7.904031434849613792e-24,-3.676857054233553801e-03,-1.368196964263918014e-02,-8.405290544031274180e-04,1.162066074202633414e-03,-3.217167093673478639e-03,5.217125533600425191e-02
1.093338429927825928e-01,4.189313650131225586e-01,2.998102664947509766e+00,1.838428527116775513e-01,6.840984821319580078e-01,4.202645272016525269e-02,1.377653543067005291e-02,2.490311886394110108e-01,-2.608562766777704933e+00,6.927372206800079920e-24,4.656793624162673673e-02,9.091595649719236283e-02,-8.120878785848439918e-03,5.870387624424455719e-02,1.197533010929344721e-01,7.542670784924886129e-02
1.595786362886428833e-01,5.235292911529541016e-01,2.990822315216064453e+00,2.428222596645355225e-01,8.088324069976806641e-01,6.528190523386001587e-02,-1.858481637921019780e-01,-1.272011204918210413e-03,-2.679407040098484849e+00,-7.217417171999100651e-24,-4.856445193290703788e-03,-1.617664813995356443e-02,-1.305638104676987155e-03,3.716963275842033454e-03,2.544022409833868181e-05,5.358814080196969837e-02
1.595786362886428833e-01,5.235292911529541016e-01,2.990822315216064453e+00,2.428222596645355225e-01,8.088324069976806641e-01,6.528190523386001587e-02,-1.120384073588350793e-01,7.966098099584645320e-02,-2.679407040075424629e+00,-8.022396698420870599e-24,6.183970689773560236e-02,9.605716943740849612e-02,1.312083169817945816e-02,3.740104146069903046e-02,5.275483192808727573e-02,6.662883241565949188e-02
2.262747883796691895e-01,6.357631087303161621e-01,3.005248785018920898e+00,2.779825329780578613e-01,8.631804585456848145e-01,7.832259684801101685e-02,-2.849823921547202099e-01,-6.235146457874556764e-02,-2.755561558510262188e+00,-2.306490859519249528e-25,-5.559650659561155006e-03,-1.726360917091374070e-02,-1.566451936960255864e-03,5.699647843094401978e-03,1.247029291574941468e-03,5.511123117020524237e-02
2.262747883796691895e-01,6.357631087303161621e-01,3.005248785018920898e+00,2.779825329780578613e-01,8.631804585456848145e-01,7.832259684801101685e-02,-2.057010220210144513e-01,1.618188666498695735e-02,-2.755561558488895280e+00,-4.382009315963269968e-24,5.662515997886657937e-02,8.448491692543025344e-02,3.992992490529978511e-03,7.323432538351215548e-03,-8.208736190636112262e-03,4.457561101682761678e-02
2.884595990180969238e-01,7.375116348266601562e-01,3.010808229446411133e+00,2.811919450759887695e-01,8.552953600883483887e-01,6.778697669506072998e-02,-2.721992915400023860e-01,-2.027860320815413550e-03,-2.727916613497166853e+00,-7.878198389524892631e-24,3.330985546112058548e-02,3.302434086799621582e-02,-8.067488668217492886e-07,-8.513077387647949301e-04,-2.122936028168187494e-02,3.957886174873171542e-02
3.273932933807373047e-01,7.876418828964233398e-01,3.012163162231445312e+00,2.748966515064239502e-01,8.340254426002502441e-01,5.280750617384910583e-02,-2.617960428122844685e-01,5.488322482350825593e-02,-2.675721098947287047e+00,3.321091169953671360e-24,-5.497933030128465681e-03,-1.668050885200500488e-02,-1.056150123476928826e-03,5.235920856245690480e-03,-1.097664496470196482e-03,5.351442197894574343e-02
3.273932933807373047e-01,7.876418828964233398e-01,3.012163162231445312e+00,2.748966515064239502e-01,8.340254426002502441e-01,5.280750617384910583e-02,-1.814510804634170138e-01,1.236953435277987207e-01,-2.675721098930043063e+00,6.971214118626754761e-24,5.708226501941682240e-02,7.130423188209533691e-02,4.642053917050414924e-03,-2.774142447666150257e-02,-5.924005925245290349e-02,3.708288172782266134e-02
3.899734914302825928e-01,8.756266236305236816e-01,3.017861366271972656e+00,2.435262054204940796e-01,7.772592902183532715e-01,3.637596592307090759e-02,-1.545422892144213411e-01,1.980953910066229617e-01,-2.626755489769068586e+00,-5.544560288406417607e-20,-4.870524108409879371e-03,-1.554518580436703434e-02,-7.275193184614892061e-04,3.090845784288420717e-03,-3.961907820132504199e-03,5.253510979538137532e-02
3.899734914302825928e-01,8.756266236305236816e-01,3.017861366271972656e+00,2.435262054204940796e-01,7.772592902183532715e-01,3.637596592307090759e-02,-4.595169551072682962e-02,2.827140096800475622e-01,-2.626755489776562591e+00,2.138071670894046742e-24,5.266557127237320168e-02,8.168918251991275081e-02,-9.862527176737856394e-03,-4.977748808723725382e-02,-6.517214060619858085e-02,5.029270855327509088e-02
4.475095868110656738e-01,9.728609919548034668e-01,3.008726358413696289e+00,1.928296834230422974e-01,7.177414298057556152e-01,3.413356468081474304e-02,6.377953094975291615e-02,3.589324250265913396e-01,-2.600563879686099700e+00,2.401836627810799536e-24,-3.856593668460861490e-03,-1.435482859611514339e-02,-6.826712936160994616e-04,-1.275590618995070535e-03,-7.178648500531847887e-03,5.201127759372199677e-02
4.475095868110656738e-01,9.728609919548034668e-01,3.008726358413696289e+00,1.928296834230422974e-01,7.177414298057556152e-01,3.413356468081474304e-02,1.746793163503205237e-01,4.368454861534336042e-01,-2.600563879697095793e+00,2.109174286813452664e-24,5.103952258825300570e-02,8.177190661430355778e-02,-2.759291976688338366e-04,-3.934287443297107556e-02,-2.735501656510963553e-02,6.861701241907619542e-02
5.024057030677795410e-01,1.068987727165222168e+00,3.009133100509643555e+00,1.569803953170776367e-01,6.991233229637145996e-01,5.073929950594902039e-02,2.585869321475639526e-01,4.396114936174300714e-01,-2.662182769601999954e+00,2.303043783599501588e-24,-3.139607906341601584e-03,-1.398246645927425647e-02,-1.014785990118838299e-03,-5.171738642951284604e-03,-8.792229872348622521e-03,5.324365539203999853e-02
5.024057030677795410e-01,1.068987727165222168e+00,3.009133100509643555e+00,1.569803953170776367e-01,6.991233229637145996e-01,5.073929950594902039e-02,3.788820846746918103e-01,5.159055467192059652e-01,-2.662182769624406475e+00,1.503574386667443457e-24,4.408568859100336912e-02,8.387012124061588025e-02,2.140204407274737264e-02,-6.352930156132696737e-03,2.137820864569395241e-02,7.689675656851160945e-02
5.496309995651245117e-01,1.166840314865112305e+00,3.031549930572509766e+00,1.582051068544387817e-01,7.308196425437927246e-01,7.439240068197250366e-02,3.894162294619050724e-01,4.250616858187314939e-01,-2.792931177643423357e+00,-7.352422543617859058e-24,1.646102517843250901e-02,4.116890549659735221e-02,8.679750710725908647e-03,1.067765629817490902e-02,2.636748347722883690e-02,6.053997235352764905e-02
5.692561268806457520e-01,1.222625613212585449e+00,3.041717529296875000e+00,1.766710877418518066e-01,7.656883597373962402e-01,7.907374948263168335e-02,4.178007056633736283e-01,3.717158324205669939e-01,-2.830087681219322970e+00,8.806688425079393898e-24,1.582431912422177511e-02,4.684803605079657096e-02,6.057694703340388287e-03,2.131778575913090279e-02,3.600453518493218485e-02,4.498143324465242454e-02
5.886138677597045898e-01,1.284787416458129883e+00,3.049356698989868164e+00,2.063448876142501831e-01,8.091272115707397461e-01,6.745342910289764404e-02,4.145330757196347138e-01,2.913913019460482312e-01,-2.802563188424444629e+00,-8.305213946442352612e-24,-4.126897752285030307e-03,-1.618254423141474163e-02,-1.349068582058077226e-03,-8.290661514392699827e-03,-5.827826038920957963e-03,5.605126376848889452e-02
5.886138677597045898e-01,1.284787416458129883e+00,3.049356698989868164e+00,2.063448876142501831e-01,8.091272115707397461e-01,6.745342910289764404e-02,5.565505512181578851e-01,3.648577736290193885e-01,-2.802563188424454399e+00,5.515563187394534905e-24,6.718332439661023336e-02,1.379169201850891646e-01,8.219622671604032149e-03,9.611704193031062049e-02,9.473508873289449017e-02,1.916045505816664496e-03
6.599240899085998535e-01,1.438886880874633789e+00,3.058925390243530273e+00,3.135929405689239502e-01,9.111594557762145996e-01,1.331821084022521973e-02,2.429348364367695523e-01,8.000940370492565235e-02,-2.623125761329034855e+00,-1.571132668931482315e-24,-6.271858811378483445e-03,-1.822318911552422982e-02,-2.663642168045932124e-04,-4.858696728735401038e-03,-1.600188074098563007e-03,5.246251522658069988e-02
6.599240899085998535e-01,1.438886880874633789e+00,3.058925390243530273e+00,3.135929405689239502e-01,9.111594557762145996e-01,1.331821084022521973e-02,4.000299028739363605e-01,1.526544453348914199e-01,-2.623125761329017536e+00,1.184709981286808762e-23,9.877214848995208296e-02,1.387446892261505749e-01,5.286166071891695850e-03,1.249022625840007783e-01,7.131264614731824825e-02,2.860332633463308349e-02
7.649680972099304199e-01,1.595854759216308594e+00,3.064477920532226562e+00,4.464958012104034424e-01,9.855251908302307129e-01,-1.054097805172204971e-02,-7.662836055885943742e-02,-1.009801678162434990e-01,-2.546669744471114161e+00,-8.614949886051707096e-24,-8.929916024208117697e-03,-1.971050381660455209e-02,2.108195610346363935e-04,1.532567211177171540e-03,2.019603356324894960e-03,5.093339488942228571e-02
7.649680972099304199e-01,1.595854759216308594e+00,3.064477920532226562e+00,4.464958012104034424e-01,9.855251908302307129e-01,-1.054097805172204971e-02,3.287688966064315765e-02,-5.510222526841158930e-02,-2.546669744470965835e+00,-1.024262056883997281e-20,7.898753106594080808e-02,9.842137217521673698e-02,2.327540703119801435e-04,9.732936897367860940e-02,2.532340518880937807e-02,6.877425995755695465e-02
8.528855443000793457e-01,1.713986635208129883e+00,3.064499855041503906e+00,5.444827079772949219e-01,1.009746551513671875e+00,7.299887016415596008e-03,-3.234945529082168258e-01,-1.865113526593166482e-01,-2.612054939745972248e+00,5.472685177284354846e-24,-1.088965415954590288e-02,-2.019493103027336645e-02,-1.459977403284185016e-04,6.469891058164312092e-03,3.730227053186263575e-03,5.224109879491944941e-02
8.528855443000793457e-01,1.713986635208129883e+00,3.064499855041503906e+00,5.444827079772949219e-01,1.009746551513671875e+00,7.299887016415596008e-03,-2.019437377553944257e-01,-1.398418904373548710e-01,-2.612054939745974913e+00,1.596646985212018829e-23,9.235530614852904829e-02,1.093929576873780007e-01,-4.801835753023731002e-03,7.659924472352219738e-02,-1.375775623116992641e-02,8.349729954062129478e-02
9.561305046081542969e-01,1.843574523925781250e+00,3.059844017028808594e+00,6.170430779457092285e-01,9.931919574737548828e-01,3.855608776211738586e-02,-5.085922554527344541e-01,-2.098858308825011232e-01,-2.717367255527992409e+00,-1.104640555640456620e-23,-1.234086155891422898e-02,-1.986383914947520424e-02,-7.711217552421878452e-04,1.017184510905466688e-02,4.197716617650004700e-03,5.434734511055985123e-02
9.561305046081542969e-01,1.843574523925781250e+00,3.059844017028808594e+00,6.170430779457092285e-01,9.931919574737548828e-01,3.855608776211738586e-02,-3.872247582997763171e-01,-1.676363287463525642e-01,-2.717367255527898706e+00,-1.090165420848559435e-23,1.022242724895476851e-01,9.611297130584706139e-02,1.962347254157226217e-03,2.003688026731387239e-02,-5.691627157113010593e-02,6.493626299180835226e-02
1.070695638656616211e+00,1.959551334381103516e+00,3.062577486038208008e+00,6.293354630470275879e-01,9.329229593276977539e-01,4.914500564336776733e-02,-5.570539235074999374e-01,-1.489875176441361748e-01,-2.761528890177419981e+00,1.505432104332118318e-23,-1.258670926094063169e-02,-1.865845918655395508e-02,-9.829001128673908738e-04,1.114107847015000097e-02,2.979750352882670761e-03,5.523057780354839741e-02
1.070695638656616211e+00,1.959551334381103516e+00,3.062577486038208008e+00,6.293354630470275879e-01,9.329229593276977539e-01,4.914500564336776733e-02,-4.431941865813649462e-01,-1.131364475458347674e-01,-2.761528890176909279e+00,-9.363556349151671301e-24,9.321356177330009096e-02,8.561772108078002930e-02,-9.202142208814656499e-03,-4.452679801199455056e-02,-8.286444590336183857e-02,3.232066272883210578e-02
1.176495909690856934e+00,2.063827514648437500e+00,3.054358243942260742e+00,5.759447813034057617e-01,8.477957844734191895e-01,2.623509056866168976e-02,-4.114043810664245182e-01,-3.988983865378499527e-02,-2.661445017120003254e+00,-2.168379777305250251e-23,-1.151889562606811523e-02,-1.695591568946852590e-02,-5.247018113734291944e-04,8.228087621328539214e-03,7.977967730756763132e-04,5.322890034240006923e-02
1.176495909690856934e+00,2.063827514648437500e+00,3.054358243942260742e+00,5.759447813034057617e-01,8.477957844734191895e-01,2.623509056866168976e-02,-2.926923475487602788e-01,-6.287183548973487336e-03,-2.661445017119870471e+00,8.298167908663882973e-24,7.044166326522827148e-02,6.556027770042405223e-02,-3.970565535128312007e-03,-7.968549402192515174e-02,-7.932879753538035761e-02,3.225551316808911162e-02
1.258456468582153320e+00,2.146343708038330078e+00,3.050912380218505859e+00,4.904054403305053711e-01,7.683412432670593262e-01,5.261703394353389740e-03,-1.462586297956558756e-01,7.026972296384176309e-02,-2.577848265533858818e+00,-9.810265953548297435e-24,-9.808108806610205122e-03,-1.536682486534113323e-02,-1.052340678868723955e-04,2.925172595913128060e-03,-1.405394459276787522e-03,5.155696531067717470e-02
1.258456468582153320e+00,2.146343708038330078e+00,3.050912380218505859e+00,4.904054403305053711e-01,7.683412432670593262e-01,5.261703394353389740e-03,-3.294990087688023234e-02,9.929271991557839239e-02,-2.577848265535002348e+00,-1.970606857970997969e-23,4.357190370559682613e-02,5.263110756874089802e-02,2.718595582992033854e-03,-8.573915647960900221e-02,-6.034351040035623726e-02,5.498390642238389081e-02
1.311836481094360352e+00,2.214341640472412109e+00,3.053736209869384766e+00,4.040072858333587646e-01,7.099835872650146484e-01,8.688644506037235260e-03,1.683898555616601400e-01,1.488774864110065099e-01,-2.595957058525398153e+00,-1.063105648904988268e-23,-8.080145716667264111e-03,-1.419967174530034626e-02,-1.737728901205493059e-04,-3.367797111233195029e-03,-2.977549728220174607e-03,5.191914117050796390e-02
1.311836481094360352e+00,2.214341640472412109e+00,3.053736209869384766e+00,4.040072858333587646e-01,7.099835872650146484e-01,8.688644506037235260e-03,2.676177784179218366e-01,1.720084041593258894e-01,-2.595957058524480221e+00,1.032404088730955176e-23,3.451190292835226714e-02,5.242330074310297405e-02,2.197299879044489757e-03,-7.788116487736418403e-02,-4.197242516326460393e-02,7.093180002729873590e-02
1.354428529739379883e+00,2.280964612960815430e+00,3.056107282638549805e+00,3.314784765243530273e-01,6.714513301849365234e-01,2.770130336284637451e-02,4.643125594910878506e-01,1.877337770334530920e-01,-2.670257335822505684e+00,-1.035479721558554393e-23,-6.629569530486989493e-03,-1.342902660369871271e-02,-5.540260672569630174e-04,-9.286251189821737029e-03,-3.754675540669105693e-03,5.340514671645011507e-02
1.354428529739379883e+00,2.280964612960815430e+00,3.056107282638549805e+00,3.314784765243530273e-01,6.714513301849365234e-01,2.770130336284637451e-02,5.914155918235051157e-01,2.143557488976646497e-01,-2.670257335822503020e+00,-9.246097510877801894e-24,3.409196615219123316e-02,7.376446247100831854e-02,4.101573526859247920e-03,-5.252776399825903608e-02,-1.954882466804730434e-02,6.998826157889206923e-02
1.395150065422058105e+00,2.368158102035522461e+00,3.060762882232666016e+00,2.907790243625640869e-01,6.561896204948425293e-01,4.428441822528839111e-02,7.425688007360451426e-01,1.701059098531571001e-01,-2.740155661353304684e+00,-1.309918024513262339e-23,-5.815580487251281738e-03,-1.312379240989702822e-02,-8.856883645056434773e-04,-1.485137601472091839e-02,-3.402118197063153104e-03,5.480311322706609561e-02
1.395150065422058105e+00,2.368158102035522461e+00,3.060762882232666016e+00,2.907790243625640869e-01,6.561896204948425293e-01,4.428441822528839111e-02,8.934850677750177939e-01,1.973310446785354333e-01,-2.740155661353036898e+00,1.770210166215509885e-23,3.131775557994842529e-02,8.130713105201703428e-02,2.071417272091036210e-03,2.619538667817578048e-02,1.226488881101917006e-02,5.361337471502155422e-02
1.432283401489257812e+00,2.462589025497436523e+00,3.063719987869262695e+00,3.348441123962402344e-01,6.724011301994323730e-01,4.309467971324920654e-02,8.194489063720328259e-01,8.423543442512582136e-02,-2.741618205905421934e+00,-5.150312759163285238e-24,-6.696882247924751397e-03,-1.344802260398880733e-02,-8.618935942648064952e-04,-1.638897812744066762e-02,-1.684708688502567497e-03,5.483236411810844119e-02
1.432283401489257812e+00,2.462589025497436523e+00,3.063719987869262695e+00,3.348441123962402344e-01,6.724011301994323730e-01,4.309467971324920654e-02,9.670696548928183756e-01,1.067164822267833296e-01,-2.741618205905315797e+00,-2.868752009381784810e-24,6.578188896179204548e-02,1.002766859531400989e-01,3.572691977024256005e-03,1.279746753130170389e-01,3.589766565194263404e-02,4.145419100523705519e-02
1.504762172698974609e+00,2.576313734054565430e+00,3.068154573440551758e+00,4.821601808071136475e-01,7.104331254959106445e-01,2.971650660037994385e-02,5.586602067080818079e-01,-6.699420024723014289e-02,-2.701348570782251990e+00,7.802431432359914840e-25,3.327965080738071180e-02,3.733028173446673037e-02,2.749252021312820204e-03,7.707758193189367946e-02,1.594266434704660895e-02,4.662359210944787280e-02
1.547685027122497559e+00,2.627852678298950195e+00,3.071498155593872070e+00,5.704109668731689453e-01,7.250359058380126953e-01,2.231312729418277740e-02,3.579020002303222037e-01,-1.340105108171118775e-01,-2.680814339552564984e+00,-3.271659551043402819e-24,4.048191547393797940e-02,4.008807659149171698e-02,5.314168743788982852e-03,1.004730472985552181e-01,1.293280516415717951e-02,4.896863696643200675e-02
1.599575161933898926e+00,2.682441473007202148e+00,3.077258586883544922e+00,6.780420541763305664e-01,7.352885007858276367e-01,1.766547746956348419e-02,9.496973107673500891e-02,-1.974604340515934142e-01,-2.675129605697445179e+00,-6.134289956884032106e-24,-1.356084108352662021e-02,-1.470577001571671261e-02,-3.533095493910565210e-04,-1.899394621534655769e-03,3.949208681031879387e-03,5.350259211394890746e-02
1.599575161933898926e+00,2.682441473007202148e+00,3.077258586883544922e+00,6.780420541763305664e-01,7.352885007858276367e-01,1.766547746956348419e-02,2.261895125535433038e-01,-1.846579641735823230e-01,-2.675129605697438073e+00,2.666374951876009787e-23,1.123096251487731845e-01,8.711279153823836552e-02,1.146438416093609192e-02,1.807295914780551183e-01,-6.609920798468005287e-03,4.524704706404298477e-02
1.725445628166198730e+00,2.784260034561157227e+00,3.089076280593872070e+00,8.632954359054565430e-01,7.249854207038879395e-01,9.409932419657707214e-03,-4.056696522672729177e-01,-2.680649318057525821e-01,-2.668152431555622428e+00,1.036270780464125431e-23,-1.726590871810906869e-02,-1.449970841407788313e-02,-1.881986483933673071e-04,8.113393045345418386e-03,5.361298636115008343e-03,5.336304863111245023e-02
1.725445628166198730e+00,2.784260034561157227e+00,3.089076280593872070e+00,8.632954359054565430e-01,7.249854207038879395e-01,9.409932419657707214e-03,-2.422745556072868900e-01,-2.566836447620108319e-01,-2.668152431555558035e+00,1.314473813519007053e-23,1.391669583320618298e-01,6.462617278099047624e-02,5.932483114301945193e-03,9.750293797341280655e-02,-5.815769797344261249e-02,5.197045874909497765e-02
1.881878495216369629e+00,2.863385915756225586e+00,3.095196962356567383e+00,9.559528827667236328e-01,6.616940498352050781e-01,8.017342537641525269e-03,-7.132599086441373526e-01,-2.267115406712220671e-01,-2.675098346527543747e+00,-9.481309096177266410e-24,-1.911905765533439272e-02,-1.323388099670408380e-02,-1.603468507527239240e-04,1.426519817288274261e-02,4.534230813424411366e-03,5.350196693055087743e-02
1.881878495216369629e+00,2.863385915756225586e+00,3.095196962356567383e+00,9.559528827667236328e-01,6.616940498352050781e-01,8.017342537641525269e-03,-5.759787174151815847e-01,-2.207834650117178055e-01,-2.675098346527454929e+00,-7.500980351151768708e-24,1.180368328094483221e-01,4.452087402343751776e-02,1.733337797224532295e-02,-8.927918251183664111e-03,-8.470221533569088912e-02,5.958489753268237515e-02
2.019034385681152344e+00,2.921140670776367188e+00,3.112690687179565430e+00,9.355053901672363281e-01,5.725761651992797852e-01,1.410027313977479935e-02,-7.123637945394982740e-01,-1.252503321158278948e-01,-2.731806861996915803e+00,1.730290002135905521e-23,4.653528213500957023e-02,1.236482381820680487e-02,1.051787933334713543e-02,-2.998562902025125876e-02,-4.736101403715731184e-02,5.786754252046877323e-02
2.084279775619506836e+00,2.944957017898559570e+00,3.123490571975708008e+00,8.912724852561950684e-01,5.227101445198059082e-01,1.733167842030525208e-02,-6.291527883820705602e-01,-6.213432145628048492e-02,-2.764897375314784522e+00,-3.970312694202867768e-26,-1.782544970512400795e-02,-1.045420289039622475e-02,-3.466335684061405686e-04,1.258305576764140454e-02,1.242686429125616776e-03,5.529794750629569294e-02
2.084279775619506836e+00,2.944957017898559570e+00,3.123490571975708008e+00,8.912724852561950684e-01,5.227101445198059082e-01,1.733167842030525208e-02,-5.157697122470239481e-01,-6.104056425344505515e-02,-2.764897375314782746e+00,-3.914254428634754881e-26,8.257571339607228111e-02,2.298853278160084557e-02,1.859786830842491412e-02,-1.121401430742429151e-01,-8.503858359904059583e-02,4.567654665453932394e-02
2.184680938720703125e+00,2.978399753570556641e+00,3.142435073852539062e+00,7.688169479370117188e-01,4.364507496356964111e-01,7.710277568548917770e-03,-3.001352842333014914e-01,5.264008317148268640e-02,-2.766944212185808105e+00,-2.362958882058962403e-23,-1.537633895874002121e-02,-8.729014992713945986e-03,-1.542055513708007197e-04,6.002705684665987640e-03,-1.052801663429636658e-03,5.533888424371616321e-02
