x,y,z,vx,vy,vz,ax,ay,az,yaw_rate,res_dx,res_dy,res_dz,res_dvx,res_dvy,res_dvz
1.997924596071243286e-02,-1.123562082648277283e-02,2.989540815353393555e+00,1.386730223894119263e-01,6.926535069942474365e-02,6.924846768379211426e-02,2.910124813782478115e-01,2.201769934570553811e-01,-2.724318877542315498e+00,1.632505319500903727e-23,-2.773460447788238942e-03,-1.385307013988494942e-03,-1.384969353675824522e-03,-5.820249627564944017e-03,-4.403539869141104290e-03,5.448637755084630857e-02
1.997924596071243286e-02,-1.123562082648277283e-02,2.989540815353393555e+00,1.386730223894119263e-01,6.926535069942474365e-02,6.924846768379211426e-02,3.341618836991137598e-01,2.401994737553743986e-01,-2.724318877522990512e+00,-3.028568281635492626e-23,1.607529774308204609e-02,-1.706731580197811196e-03,3.682617545127886416e-03,4.778065550114285465e-02,1.897447144474953551e-02,3.259385229477972795e-02
3.882800415158271790e-02,-1.155704539269208908e-02,2.994608402252197266e+00,1.931369155645370483e-01,9.304381161928176880e-02,4.735594242811203003e-02,2.046668830521322369e-01,2.262337840403664535e-01,-2.654111321174184468e+00,3.296196474019465011e-23,-3.862738311290740689e-03,-1.860876232385635931e-03,-9.471188485621340192e-04,-4.093337661042639741e-03,-4.524675680807332956e-03,5.308222642348368880e-02
3.882800415158271790e-02,-1.155704539269208908e-02,2.994608402252197266e+00,1.931369155645370483e-01,9.304381161928176880e-02,4.735594242811203003e-02,2.396443608574810868e-01,2.423824499253030840e-01,-2.654111321167256676e+00,6.122572267630276508e-24,1.283463865518569974e-02,-1.927910968661308844e-03,4.729022085667722308e-04,3.346082245673190347e-02,1.198892716526270275e-02,4.480125254186205497e-02
5.552538111805915833e-02,-1.162408012896776199e-02,2.996028423309326172e+00,2.313906252384185791e-01,1.098803877830505371e-01,3.907496854662895203e-02,1.389040450185038134e-01,2.312914302896275920e-01,-2.626577098975732660e+00,-3.447685726459670862e-23,-4.627812504768374913e-03,-2.197607755661010187e-03,-7.814993709325257498e-04,-2.778080900370072381e-03,-4.625828605792553505e-03,5.253154197951465099e-02
5.552538111805915833e-02,-1.162408012896776199e-02,2.996028423309326172e+00,2.313906252384185791e-01,1.098803877830505371e-01,3.907496854662895203e-02,1.784873923386568473e-01,2.494930226023194253e-01,-2.626577098969220092e+00,3.812871664759600936e-23,1.477674409747123385e-02,-1.179484054446219843e-03,-3.637753948569244500e-03,3.307879384214593155e-02,1.284490724719525301e-02,5.251040095694062965e-02
7.492993772029876709e-02,-1.060595642775297165e-02,2.993172168731689453e+00,2.680391669273376465e-01,1.277151554822921753e-01,3.905382752418518066e-02,7.522158680662205388e-02,2.351438284452205540e-01,-2.620878205305253950e+00,-2.976333838207137916e-23,-5.360783338546754040e-03,-2.554303109645843575e-03,-7.810765504836503226e-04,-1.504431736132461062e-03,-4.702876568904418297e-03,5.241756410610508288e-02
7.492993772029876709e-02,-1.060595642775297165e-02,2.993172168731689453e+00,2.680391669273376465e-01,1.277151554822921753e-01,3.905382752418518066e-02,1.183227021837939680e-01,2.548783058668380175e-01,-2.620878205297997088e+00,-1.302459504665886051e-23,2.017709493637084850e-02,1.272507868707179954e-03,-3.511207699775642510e-03,3.359502490491728111e-02,1.554435683340787966e-02,5.787371740934472292e-02
1.004678159952163696e-01,-6.779145449399948120e-03,2.990442037582397461e+00,3.040006458759307861e-01,1.483570784330368042e-01,4.450998082756996155e-02,1.909223602391580885e-02,2.399161416746990461e-01,-2.635488084848816914e+00,2.195267971916961712e-23,1.955613851547241544e-02,1.978561980649828911e-03,-1.567308381199783440e-03,2.427230528867696524e-02,1.205395170359249701e-02,5.811588435165277594e-02
1.261039674282073975e-01,-1.833441900089383125e-03,2.989764928817749023e+00,3.286547958850860596e-01,1.652093529701232910e-01,4.991610348224639893e-02,-3.622666074570050215e-02,2.366835760321524817e-01,-2.653955331368860637e+00,-2.041258371242095607e-23,-6.573095917701721191e-03,-3.304187059402465682e-03,-9.983220696447858700e-04,7.245332149140026878e-04,-4.733671520643051300e-03,5.307910662737721358e-02
1.261039674282073975e-01,-1.833441900089383125e-03,2.989764928817749023e+00,3.286547958850860596e-01,1.652093529701232910e-01,4.991610348224639893e-02,1.234514405102701481e-02,2.587163643646457345e-01,-2.653955331362165104e+00,1.684060868156372146e-23,2.655841410160064697e-02,8.074002722278237482e-03,2.830441892147206318e-03,2.435482484305478978e-02,2.009755035915331001e-02,5.996918004586054840e-02
1.592354774475097656e-01,9.544747881591320038e-03,2.993593692779541016e+00,3.532565236091613770e-01,1.904812306165695190e-01,5.680617690086364746e-02,-6.103665300550292078e-02,2.329595065888716843e-01,-2.686725654563426158e+00,1.281665511775277044e-23,-7.065130472183239752e-03,-3.809624612331391491e-03,-1.136123538017397294e-03,1.220733060110057444e-03,-4.659190131777429800e-03,5.373451309126852510e-02
1.592354774475097656e-01,9.544747881591320038e-03,2.993593692779541016e+00,3.532565236091613770e-01,1.904812306165695190e-01,5.680617690086364746e-02,-6.858943591259685467e-03,2.573702035880874872e-01,-2.686725654556797238e+00,4.960581235512092152e-24,1.741050362586973876e-02,8.812108747661112629e-03,4.801452755927915206e-03,9.810684893324816969e-03,1.573767602734407745e-02,5.636445255785080266e-02
1.837111115455627441e-01,2.216648124158382416e-02,2.999531269073486328e+00,3.629300296306610107e-01,2.113663107156753540e-01,5.943611636757850647e-02,-3.583138604004845740e-02,2.307561823190556749e-01,-2.708043676678196121e+00,1.773147269125511131e-23,-7.258600592613212443e-03,-4.227326214313507913e-03,-1.188722327351676711e-03,7.166277208009441679e-04,-4.615123646381114053e-03,5.416087353356392048e-02
1.837111115455627441e-01,2.216648124158382416e-02,2.999531269073486328e+00,3.629300296306610107e-01,2.113663107156753540e-01,5.943611636757850647e-02,4.658466473286429488e-02,2.676319998729396188e-01,-2.708043676664830812e+00,-4.865126570220396939e-24,5.096665859222412887e-02,3.029748894274234688e-02,3.055366799235237352e-03,3.401147148000160936e-03,3.443883970930541882e-02,4.455816292862895683e-02
2.419363707304000854e-01,5.669129639863967896e-02,3.003775358200073242e+00,3.672628700733184814e-01,2.511577904224395752e-01,4.983340576291084290e-02,1.591204107964573622e-02,2.110149910049318733e-01,-2.681226722022783449e+00,3.353177180225758040e-23,-7.345257401466381841e-03,-5.023155808448795390e-03,-9.966681152580036951e-04,-3.182408215929299899e-04,-4.220299820098638577e-03,5.362453444045567341e-02
2.419363707304000854e-01,5.669129639863967896e-02,3.003775358200073242e+00,3.672628700733184814e-01,2.511577904224395752e-01,4.983340576291084290e-02,1.071561618725065945e-01,2.513538364530888414e-01,-2.681226722008918983e+00,3.425853125796803959e-23,3.199301838874815673e-02,2.576382786035537331e-02,1.680295690894340055e-03,-7.979639856178777357e-03,2.471099185156566680e-02,4.518234117044876708e-02
2.812746465206146240e-01,8.747828006744384766e-02,3.006452322006225586e+00,3.614263534545898438e-01,2.808958590030670166e-01,4.139121249318122864e-02,1.013903818276340046e-01,1.956537984537331520e-01,-2.655575854994817853e+00,-2.534387023040139286e-23,2.023788928985598146e-02,1.714917212724685613e-02,-5.722796097397786497e-03,-5.824921531968951793e-03,1.655620212807806801e-02,4.783330601290790990e-02
3.087410628795623779e-01,1.102453693747520447e-01,3.001557350158691406e+00,3.576292395591735840e-01,3.013651371002197266e-01,3.611300140619277954e-02,1.548388030647170066e-01,1.812006120029815148e-01,-2.626610534733165192e+00,-2.379804798920859229e-23,-7.152584791183469459e-03,-6.027302742004400637e-03,-7.222600281240332265e-04,-3.096776061294326254e-03,-3.624012240059648615e-03,5.253221069466330190e-02
3.087410628795623779e-01,1.102453693747520447e-01,3.001557350158691406e+00,3.576292395591735840e-01,3.013651371002197266e-01,3.611300140619277954e-02,2.713287135606632927e-01,2.318111609341456658e-01,-2.626610534716401268e+00,1.529424435624959215e-23,6.255418300628662331e-02,4.520152598619460449e-02,-2.919048815965830102e-03,-1.132374220006449050e-04,3.546464929794918008e-02,5.727244143344469712e-02
3.784478306770324707e-01,1.614741981029510498e-01,2.999360561370849609e+00,3.629425764083862305e-01,3.414660096168518066e-01,4.085323214530944824e-02,2.241866971435366451e-01,1.598480829327454944e-01,-2.639648037812200698e+00,6.980321387400196774e-24,-7.258851528167742373e-03,-6.829320192337035023e-03,-8.170646429062067284e-04,-4.483733942870715694e-03,-3.196961658654906557e-03,5.279296075624401174e-02
3.784478306770324707e-01,1.614741981029510498e-01,2.999360561370849609e+00,3.629425764083862305e-01,3.414660096168518066e-01,4.085323214530944824e-02,3.068674461265922804e-01,1.952381502162910676e-01,-2.639648037813421944e+00,-1.293305362479266841e-23,4.224784255027769220e-02,3.775175034999847523e-02,-8.108143210411089541e-03,1.250150033589098042e-02,2.375727579877479068e-02,5.992714499756329749e-02
4.279545247554779053e-01,2.060552686452865601e-01,2.992069482803344727e+00,3.815814256668090820e-01,3.691280484199523926e-01,4.798741638660430908e-02,2.761429105606648116e-01,1.537252549774074384e-01,-2.651427179520566835e+00,1.191168663461254297e-23,-7.631628513336208286e-03,-7.382560968399037860e-03,-9.597483277321572359e-04,-5.522858211213288460e-03,-3.074505099548152653e-03,5.302854359041133531e-02
4.279545247554779053e-01,2.060552686452865601e-01,2.992069482803344727e+00,3.815814256668090820e-01,3.691280484199523926e-01,4.798741638660430908e-02,3.697140904239814563e-01,1.931745600838223886e-01,-2.651427179512075405e+00,-2.193415449746718130e-24,4.094880938529965597e-02,3.378805100917817161e-02,3.409272134303975577e-03,2.274707179869811524e-02,1.699691257449237325e-02,5.925131693356616713e-02
4.765349626541137695e-01,2.472258806228637695e-01,2.996438503265380859e+00,4.117227792739868164e-01,3.899884521961212158e-01,5.421018972992897034e-02,2.459691128643864966e-01,1.395691420537760186e-01,-2.682816813622523888e+00,-1.360582451143542619e-23,-8.234455585479749651e-03,-7.799769043922433198e-03,-1.084203794598614934e-03,-4.919382257287718829e-03,-2.791382841075495946e-03,5.365633627245047776e-02
4.765349626541137695e-01,2.472258806228637695e-01,2.996438503265380859e+00,4.117227792739868164e-01,3.899884521961212158e-01,5.421018972992897034e-02,3.321033536657827523e-01,1.754745842677357670e-01,-2.682816813610593432e+00,1.003332756037137326e-23,5.794905185699461558e-02,4.699397623538970059e-02,9.019498750567400691e-03,4.390171802189918315e-02,2.004298567441703538e-02,5.824013462111552603e-02
5.427184700965881348e-01,3.020196259021759033e-01,3.006542205810546875e+00,4.622665643692016602e-01,4.135409295558929443e-01,5.879398807883262634e-02,1.730641651083626720e-01,1.262715829432358994e-01,-2.719490283758531746e+00,2.653665867230969687e-23,-9.245331287384028762e-03,-8.270818591117834462e-03,-1.175879761576847926e-03,-3.461283302167272868e-03,-2.525431658864707440e-03,5.438980567517063408e-02
5.427184700965881348e-01,3.020196259021759033e-01,3.006542205810546875e+00,4.622665643692016602e-01,4.135409295558929443e-01,5.879398807883262634e-02,3.028922107304064526e-01,1.794476021395271237e-01,-2.719490283674079745e+00,2.708465510874863066e-23,6.295645713806152788e-02,4.408116281032564698e-02,6.518603041767878636e-03,4.818870062334351667e-02,1.490273334768188462e-02,4.807699206364311056e-02
6.149202585220336914e-01,3.543716073036193848e-01,3.014236688613891602e+00,5.165131092071533203e-01,4.320326149463653564e-01,5.248117446899414062e-02,7.974652390872412344e-02,1.245833320650010650e-01,-2.711513355078082999e+00,-1.443801549071825896e-23,1.718532800674443806e-02,9.206438660621651948e-03,3.716363906860475907e-03,1.798185747043390403e-02,2.736137542659944355e-03,4.962203084830009436e-02
6.424358487129211426e-01,3.722186982631683350e-01,3.019002676010131836e+00,5.360898971557617188e-01,4.372604191303253174e-01,4.787293821573257446e-02,3.770811724634166862e-02,1.253239216423074898e-01,-2.704015783618596735e+00,-2.681456646628191824e-23,-1.072179794311522993e-02,-8.745208382606506348e-03,-9.574587643146337257e-04,-7.541623449268675117e-04,-2.506478432846126481e-03,5.408031567237193277e-02
6.424358487129211426e-01,3.722186982631683350e-01,3.019002676010131836e+00,5.360898971557617188e-01,4.372604191303253174e-01,4.787293821573257446e-02,1.198654613184823026e-01,1.582722324233458988e-01,-2.704015783607885748e+00,-2.052897175560219390e-23,4.190975904464722124e-02,2.628372609615325928e-02,8.722097128629702212e-03,3.091709764542605043e-02,6.574520551957285797e-03,4.729780256032795754e-02
6.950674057006835938e-01,4.072476327419281006e-01,3.028682231903076172e+00,5.694043040275573730e-01,4.470003843307495117e-01,4.109042510390281677e-02,-2.022070320847977123e-02,1.302744497940961088e-01,-2.698225455497050618e+00,-8.061356050677381105e-24,-1.138808608055119631e-02,-8.940007686615014659e-03,-8.218085020779142269e-04,4.044140641695781468e-04,-2.605488995881921621e-03,5.396450910994101541e-02
6.950674057006835938e-01,4.072476327419281006e-01,3.028682231903076172e+00,5.694043040275573730e-01,4.470003843307495117e-01,4.109042510390281677e-02,6.578216793104307847e-02,1.643281386351490014e-01,-2.698225455487890390e+00,2.269448981018319188e-23,7.291386246681208494e-02,4.618168234825131835e-02,1.309921391308321859e-02,3.537131352385591843e-02,1.077739158062951397e-02,4.577236477544155413e-02
7.793693542480468750e-01,4.623693227767944336e-01,3.042603254318237305e+00,6.060912609100341797e-01,4.610643386840820312e-01,3.289828076958656311e-02,-9.616744195802105766e-02,1.296975197531246293e-01,-2.695620098822415045e+00,-2.464365606283804096e-23,-1.212182521820071024e-02,-9.221286773681613980e-03,-6.579656153915536265e-04,1.923348839160454737e-03,-2.593950395062494252e-03,5.391240197644830284e-02
7.793693542480468750e-01,4.623693227767944336e-01,3.042603254318237305e+00,6.060912609100341797e-01,4.610643386840820312e-01,3.289828076958656311e-02,-3.780126892771622921e-02,1.524074157776295346e-01,-2.695620098818556798e+00,1.751430415763756515e-23,3.524461507797238546e-02,1.890078067779543680e-02,2.546141669154344811e-03,1.336109644636440663e-02,3.263745147582153283e-03,4.940552342155012100e-02
8.267357945442199707e-01,4.904913902282714844e-01,3.045807361602783203e+00,6.186963319778442383e-01,4.673762321472167969e-01,2.839140221476554871e-02,-1.245341908058944791e-01,1.319743217171048810e-01,-2.685419774483548405e+00,-3.575103770249997107e-24,2.792715787887578571e-02,1.553127527236936034e-02,6.292716413738297376e-04,8.921548150224389850e-03,2.605662701247513091e-03,5.005287987849924708e-02
8.670368790626525879e-01,5.153701901435852051e-01,3.047004461288452148e+00,6.251271963119506836e-01,4.726213812828063965e-01,2.473588660359382629e-02,-1.403172844275472064e-01,1.315290720025844018e-01,-2.674387519121719681e+00,-1.628286578511560779e-23,-1.250254392623906252e-02,-9.452427625656123489e-03,-4.947177320717699445e-04,2.806345688550981876e-03,-2.630581440051682485e-03,5.348775038243439722e-02
8.670368790626525879e-01,5.153701901435852051e-01,3.047004461288452148e+00,6.251271963119506836e-01,4.726213812828063965e-01,2.473588660359382629e-02,-6.290306744081433643e-02,1.610584702972208682e-01,-2.674387519112874756e+00,-1.259400814429789609e-23,6.004614353179926756e-02,3.731301903724670854e-02,-9.305468946694261945e-04,3.028021275421566294e-03,6.149515217773848796e-03,4.753162214262584423e-02
9.395855665206909180e-01,5.621356368064880371e-01,3.046568632125854492e+00,6.268971562385559082e-01,4.819920659065246582e-01,1.877975836396217346e-02,-1.275557753800888039e-01,1.335144170927393403e-01,-2.651715481709412625e+00,-1.219735934433287274e-23,1.632763266563419524e-02,8.263546228408857885e-03,3.916358202697978186e-04,5.430350251188764688e-04,7.235703293335671304e-04,5.223643813393457486e-02
9.684511423110961914e-01,5.800390243530273438e-01,3.047335863113403320e+00,6.248890757560729980e-01,4.853859245777130127e-01,1.798188686370849609e-02,-1.215516673130426217e-01,1.329897263066610880e-01,-2.650303289742612201e+00,-1.783802642230586629e-23,-1.249778151512148661e-02,-9.707718491554273577e-03,-3.596377372740988676e-04,2.431033346260824679e-03,-2.659794526133241188e-03,5.300606579485224457e-02
9.684511423110961914e-01,5.800390243530273438e-01,3.047335863113403320e+00,6.248890757560729980e-01,4.853859245777130127e-01,1.798188686370849609e-02,-2.391032658817652742e-02,1.693042907685683440e-01,-2.650303289191830114e+00,1.706412796798535311e-23,5.766165375709531027e-02,3.780409753322599986e-02,1.322882175445627695e-03,-1.267528687262486908e-02,5.198562555371433191e-03,5.401928514037347001e-02
1.038610577583312988e+00,6.275508403778076172e-01,3.049018383026123047e+00,6.117355823516845703e-01,4.939705729484558105e-01,1.899510622024536133e-02,-6.058462233036052830e-02,1.348817733264444374e-01,-2.657325605757656639e+00,-3.770552830585270087e-24,1.591584682464608491e-02,1.199924826622011942e-02,1.827657222746026378e-04,-8.416067010027283857e-03,6.024949007501501086e-04,5.420433809772378514e-02
1.066761136054992676e+00,6.494295001029968262e-01,3.049581050872802734e+00,6.021078228950500488e-01,4.972707033157348633e-01,2.005293220281600952e-02,-2.557771270225916993e-02,1.319832436996680181e-01,-2.662307285361029230e+00,1.319820368549529416e-23,-1.204215645790096545e-02,-9.945414066314661738e-03,-4.010586440563734811e-04,5.115542540451434306e-04,-2.639664873993363692e-03,5.324614570722058238e-02
1.066761136054992676e+00,6.494295001029968262e-01,3.049581050872802734e+00,6.021078228950500488e-01,4.972707033157348633e-01,2.005293220281600952e-02,6.073302668663140003e-02,1.632460765582792739e-01,-2.662307285350093977e+00,-1.759497455137064367e-24,4.833031535148624158e-02,3.661427736282352186e-02,-3.620663136243873481e-03,-2.268711460477756958e-02,3.899974003349848672e-03,5.273073689304848266e-02
1.127133607864379883e+00,6.959891915321350098e-01,3.046361446380615234e+00,5.806353688240051270e-01,5.044355988502502441e-01,1.953752338886260986e-02,7.670985476513916823e-02,1.342306524217537211e-01,-2.654083021949761978e+00,9.754712373850786540e-24,-1.161270737648001372e-02,-1.008871197700500488e-02,-3.907504677771456159e-04,-1.534197095302780589e-03,-2.684613048435036120e-03,5.308166043899523873e-02
1.127133607864379883e+00,6.959891915321350098e-01,3.046361446380615234e+00,5.806353688240051270e-01,5.044355988502502441e-01,1.953752338886260986e-02,1.580924332547191946e-01,1.631292908320757518e-01,-2.654083021940458753e+00,1.263411024736977972e-23,4.291004538536080659e-02,3.176912665367126465e-02,-4.966241419315231553e-03,-1.995337116799356103e-02,3.105991663674645409e-03,5.124379219535329238e-02
1.181656360626220703e+00,7.378470301628112793e-01,3.041785955429077148e+00,5.638438463211059570e-01,5.108041763305664062e-01,1.769965514540672302e-02,1.767789253474097155e-01,1.405952643402272328e-01,-2.638346708005500751e+00,-1.088871291031962985e-23,-1.127687692642220796e-02,-1.021608352661129704e-02,-3.539931029079568248e-04,-3.535578506948189315e-03,-2.811905286804528004e-03,5.276693416011001697e-02
1.181656360626220703e+00,7.378470301628112793e-01,3.041785955429077148e+00,5.638438463211059570e-01,5.108041763305664062e-01,1.769965514540672302e-02,2.585563837560008182e-01,1.690376799493641669e-01,-2.638346707995995466e+00,-1.256145551787341357e-23,5.584748983383169829e-02,3.935811281204226741e-02,-2.030314132571042762e-03,-1.545167720133466815e-02,3.491602338970500874e-03,5.589812633745401549e-02
1.248780727386474609e+00,7.874212265014648438e-01,3.040109634399414062e+00,5.535632967948913574e-01,5.176765322685241699e-01,2.083084732294082642e-02,2.677517552992687566e-01,1.489072268889981843e-01,-2.646515465667498290e+00,1.526272943168041041e-23,-1.107126593589780050e-02,-1.035353064537047896e-02,-4.166169464587810012e-04,-5.355035105985339605e-03,-2.978144537780003098e-03,5.293030931334996581e-02
1.248780727386474609e+00,7.874212265014648438e-01,3.040109634399414062e+00,5.535632967948913574e-01,5.176765322685241699e-01,2.083084732294082642e-02,3.585815003707775173e-01,1.796566290825011292e-01,-2.646515465663715538e+00,1.635289163911474949e-23,7.229453206062319559e-02,4.356799006462097612e-02,4.719157665967976811e-03,4.245162862152374039e-03,3.132357511581140841e-03,6.206793791327564619e-02
1.332146525382995605e+00,8.413427472114562988e-01,3.045245409011840820e+00,5.649800896644592285e-01,5.244020223617553711e-01,2.996847592294216156e-02,2.879200250754183066e-01,1.587628902075202686e-01,-2.690089801518678936e+00,1.587242602843087191e-23,-1.129960179328914904e-02,-1.048804044723505857e-02,-5.993695184587366498e-04,-5.758400501508331715e-03,-3.175257804150399821e-03,5.380179603037357761e-02
1.332146525382995605e+00,8.413427472114562988e-01,3.045245409011840820e+00,5.649800896644592285e-01,5.244020223617553711e-01,2.996847592294216156e-02,4.359371562240224041e-01,2.071339652758369398e-01,-2.690089801521627688e+00,9.594170473920095482e-24,8.336723685264590955e-02,4.639022827148442385e-02,6.113067157566653975e-03,3.055594941091999139e-02,5.446754364527239822e-03,5.863064956310448661e-02
