x,y,z,vx,vy,vz,ax,ay,az,yaw_rate,res_dx,res_dy,res_dz,res_dvx,res_dvy,res_dvz
-3.183195590972900391e+00,4.859685897827148438e+00,3.080619573593139648e+00,8.629394769668579102e-01,4.599550068378448486e-01,3.164339438080787659e-02,-2.596766116896022103e-01,-4.718792685760030831e-02,-2.732595463675565384e+00,7.746588175165525295e-23,-1.725878953933701609e-02,-9.199100136757287771e-03,-6.328678876159621325e-04,5.193532233792041986e-03,9.437585371520063049e-04,5.465190927351130934e-02
-3.183195590972900391e+00,4.859685897827148438e+00,3.080619573593139648e+00,8.629394769668579102e-01,4.599550068378448486e-01,3.164339438080787659e-02,-1.672507371989793712e-01,-2.879270896801378044e-02,-2.732595463710126626e+00,7.731048435561107309e-23,8.430752515792860891e-02,4.781107366085013410e-02,1.304663650691528787e-02,4.524829082663717195e-03,-1.083944857408819518e-02,4.797466355298156404e-02
-3.081629276275634766e+00,4.916696071624755859e+00,3.094299077987670898e+00,8.641192913055419922e-01,4.485397040843963623e-01,2.496614865958690643e-02,-2.999607901968794899e-01,-5.184498185351848337e-02,-2.735063073802845857e+00,-3.455100946538247131e-23,-1.728238582611085761e-02,-8.970794081688104882e-03,-4.993229731917736558e-04,5.999215803937585356e-03,1.036899637070376468e-03,5.470126147605691713e-02
-3.081629276275634766e+00,4.916696071624755859e+00,3.094299077987670898e+00,8.641192913055419922e-01,4.485397040843963623e-01,2.496614865958690643e-02,-1.907136506513998075e-01,-3.108301435321124059e-02,-2.735063073805475309e+00,-3.773208813793113431e-23,8.099470615386961114e-02,4.605573713779431699e-02,6.407871842029067011e-07,-2.075678812131043216e-02,-1.499728984149106825e-02,3.622663046462345354e-02
-2.983352184295654297e+00,4.971722602844238281e+00,3.094799041748046875e+00,8.395482301712036133e-01,4.329207539558410645e-01,6.491517648100852966e-03,-2.606851273513500766e-01,-4.797189808984937687e-02,-2.668383875011079986e+00,4.047244230503025000e-23,-1.679096460342410779e-02,-8.658415079116466018e-03,-1.298303529622124586e-04,5.213702547027021517e-03,9.594379617969828189e-04,5.336767750022160250e-02
-2.983352184295654297e+00,4.971722602844238281e+00,3.094799041748046875e+00,8.395482301712036133e-01,4.329207539558410645e-01,6.491517648100852966e-03,-1.667515944230757996e-01,-3.089860185714368365e-02,-2.668383875012217743e+00,1.076718016638723395e-23,6.187715291976925158e-02,3.512858748436009648e-02,6.745939329264594164e-04,-3.556218443157632692e-02,-1.617149410551155242e-02,4.013583285897610181e-02
-2.904684066772460938e+00,5.015509605407714844e+00,3.095603466033935547e+00,8.006510138511657715e-01,4.161312878131866455e-01,-6.740326993167400360e-03,-1.594632583067563392e-01,-3.501023011567532678e-02,-2.621505555155671185e+00,2.285444525676673561e-25,2.173197865486153901e-02,1.478490293026002433e-02,-1.468319986015487189e-03,-2.270901259341684408e-02,-8.411944874691490437e-03,5.108894978499008144e-02
-2.866939067840576172e+00,5.038617134094238281e+00,3.094000339508056641e+00,7.747527360916137695e-01,4.070191383361816406e-01,-8.081488311290740967e-03,-9.078939599445122466e-02,-2.963032347185062462e-02,-2.613438409847820498e+00,1.026976820787908665e-25,-1.549505472183243526e-02,-8.140382766723242014e-03,1.616297662256904744e-04,1.815787919889011448e-03,5.926064694369848063e-04,5.226876819695640969e-02
-2.866939067840576172e+00,5.038617134094238281e+00,3.094000339508056641e+00,7.747527360916137695e-01,4.070191383361816406e-01,-8.081488311290740967e-03,-2.629155908777535203e-03,-1.458153678472567764e-02,-2.613438409845844745e+00,1.764299827296570601e-25,5.276609182357772099e-02,3.272742271423378924e-02,1.921158879995221724e-03,-4.874764690806954182e-02,-1.663346577614632782e-02,5.902482057175667540e-02
-2.798677921295166016e+00,5.079484939575195312e+00,3.095759868621826172e+00,7.259525060653686523e-01,3.900940418243408203e-01,-1.325435936450958252e-03,5.687758570698564498e-02,-1.586747014100948344e-02,-2.641645370073913757e+00,-1.085829455552974172e-25,-1.451905012130749739e-02,-7.801880836487029569e-03,2.650871872900140147e-05,-1.137551714139761749e-03,3.173494028201884198e-04,5.283290740147827957e-02
